#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
100015	452061	STRG0A79TGQ.100015	STRG0A79TGQ.452061	0	0	0	0	0.282	0.563	0	0.150	0.710
100015	476915	STRG0A79TGQ.100015	STRG0A79TGQ.476915	0	0	0	0	0.335	0.563	0	0.175	0.739
100015	491589	STRG0A79TGQ.100015	STRG0A79TGQ.491589	0	0	0.218	0	0.196	0.563	0	0.185	0.746
100015	478955	STRG0A79TGQ.100015	STRG0A79TGQ.478955	0	0	0	0	0.271	0.563	0	0.276	0.749
100015	482392	STRG0A79TGQ.100015	STRG0A79TGQ.482392	0	0	0.248	0	0.157	0.563	0	0.246	0.763
100015	495693	STRG0A79TGQ.100015	STRG0A79TGQ.495693	0	0	0	0	0.389	0.733	0	0.470	0.906
100015	500588	STRG0A79TGQ.100015	STRG0A79TGQ.500588	0	0	0	0	0.344	0.563	0	0.234	0.761
100015	501697	STRG0A79TGQ.100015	STRG0A79TGQ.501697	0	0	0.213	0.136	0.243	0.117	0	0.508	0.707
100015	491442	STRG0A79TGQ.100015	STRG0A79TGQ.491442	0	0	0	0	0.358	0.563	0	0	0.707
100015	512371	STRG0A79TGQ.100015	STRG0A79TGQ.512371	0	0	0	0	0.358	0.563	0	0.297	0.786
102170	168860	STRG0A79TGQ.102170	STRG0A79TGQ.168860	0	0	0	0	0.455	0	0.523	0	0.729
102170	368159	STRG0A79TGQ.102170	STRG0A79TGQ.368159	0	0	0	0	0.575	0	0	0.395	0.732
102170	435300	STRG0A79TGQ.102170	STRG0A79TGQ.435300	0	0	0	0	0.262	0.189	0.841	0.229	0.917
102170	436112	STRG0A79TGQ.102170	STRG0A79TGQ.436112	0	0	0	0	0.723	0.257	0	0	0.785
102170	438006	STRG0A79TGQ.102170	STRG0A79TGQ.438006	0	0	0	0	0.665	0	0.923	0.166	0.977
102170	438325	STRG0A79TGQ.102170	STRG0A79TGQ.438325	0	0	0	0	0	0.643	0.989	0.159	0.996
102170	439100	STRG0A79TGQ.102170	STRG0A79TGQ.439100	0	0	0	0	0	0.830	0.874	0.130	0.980
102170	442283	STRG0A79TGQ.102170	STRG0A79TGQ.442283	0	0	0	0	0.736	0	0	0.661	0.907
102170	443375	STRG0A79TGQ.102170	STRG0A79TGQ.443375	0	0	0	0	0.774	0	0	0.248	0.823
102170	443879	STRG0A79TGQ.102170	STRG0A79TGQ.443879	0	0	0	0	0.357	0	0.876	0.356	0.944
102170	444221	STRG0A79TGQ.102170	STRG0A79TGQ.444221	0	0	0	0	0.804	0	0	0	0.804
102170	461263	STRG0A79TGQ.102170	STRG0A79TGQ.461263	0	0	0	0	0.771	0.230	0.974	0.628	0.998
102170	462812	STRG0A79TGQ.102170	STRG0A79TGQ.462812	0	0	0	0	0.708	0	0	0.367	0.807
102170	463696	STRG0A79TGQ.102170	STRG0A79TGQ.463696	0	0	0	0	0.593	0.322	0.640	0.384	0.931
102170	464948	STRG0A79TGQ.102170	STRG0A79TGQ.464948	0	0	0	0	0.491	0.334	0	0.764	0.913
102170	465716	STRG0A79TGQ.102170	STRG0A79TGQ.465716	0	0	0	0	0.575	0.999	0.979	0.913	0.999
102170	466878	STRG0A79TGQ.102170	STRG0A79TGQ.466878	0	0	0	0	0	0.808	0.874	0.485	0.986
102170	451569	STRG0A79TGQ.102170	STRG0A79TGQ.451569	0	0	0	0	0.602	0.322	0.688	0.441	0.947
102170	451770	STRG0A79TGQ.102170	STRG0A79TGQ.451770	0	0	0	0	0.769	0.440	0	0.578	0.941
102170	451850	STRG0A79TGQ.102170	STRG0A79TGQ.451850	0	0	0	0	0.664	0.564	0	0.410	0.906
102170	452245	STRG0A79TGQ.102170	STRG0A79TGQ.452245	0	0	0	0	0.603	0	0.608	0.282	0.879
102170	452328	STRG0A79TGQ.102170	STRG0A79TGQ.452328	0	0	0	0	0.681	0	0.978	0.513	0.996
102170	453963	STRG0A79TGQ.102170	STRG0A79TGQ.453963	0	0	0	0	0.726	0	0.957	0	0.988
102170	454065	STRG0A79TGQ.102170	STRG0A79TGQ.454065	0	0	0	0	0.679	0	0	0.133	0.710
102170	454894	STRG0A79TGQ.102170	STRG0A79TGQ.454894	0	0	0	0	0	0.622	0.645	0.237	0.889
102170	455874	STRG0A79TGQ.102170	STRG0A79TGQ.455874	0	0	0	0	0.514	0	0	0.453	0.723
102170	456822	STRG0A79TGQ.102170	STRG0A79TGQ.456822	0	0	0	0	0.683	0	0	0.584	0.862
102170	457841	STRG0A79TGQ.102170	STRG0A79TGQ.457841	0	0	0	0	0	0.322	0.699	0.294	0.843
102170	458477	STRG0A79TGQ.102170	STRG0A79TGQ.458477	0	0	0	0	0.421	0	0	0.930	0.958
102170	459794	STRG0A79TGQ.102170	STRG0A79TGQ.459794	0	0	0	0	0.710	0	0	0.583	0.874
102170	459801	STRG0A79TGQ.102170	STRG0A79TGQ.459801	0	0	0	0	0.740	0	0	0	0.740
102170	459963	STRG0A79TGQ.102170	STRG0A79TGQ.459963	0	0	0	0	0.887	0	0	0	0.887
102170	477349	STRG0A79TGQ.102170	STRG0A79TGQ.477349	0.094	0	0	0	0.634	0	0	0.880	0.957
102170	477510	STRG0A79TGQ.102170	STRG0A79TGQ.477510	0	0	0	0	0.589	0	0	0.528	0.798
102170	478108	STRG0A79TGQ.102170	STRG0A79TGQ.478108	0	0	0	0	0.421	0.563	0	0.421	0.841
102170	478299	STRG0A79TGQ.102170	STRG0A79TGQ.478299	0	0	0	0	0.561	0	0	0.430	0.739
102170	479046	STRG0A79TGQ.102170	STRG0A79TGQ.479046	0	0	0	0	0	0.830	0.864	0.187	0.980
102170	479158	STRG0A79TGQ.102170	STRG0A79TGQ.479158	0	0	0	0	0	0.834	0.881	0.415	0.987
102170	479338	STRG0A79TGQ.102170	STRG0A79TGQ.479338	0	0	0	0	0.663	0	0	0.432	0.800
102170	479447	STRG0A79TGQ.102170	STRG0A79TGQ.479447	0	0	0	0	0.542	0	0	0.433	0.729
102170	461149	STRG0A79TGQ.102170	STRG0A79TGQ.461149	0.066	0	0	0	0.697	0	0	0.355	0.802
102170	461177	STRG0A79TGQ.102170	STRG0A79TGQ.461177	0	0	0	0	0.101	0.563	0.619	0.323	0.885
102170	179384	STRG0A79TGQ.102170	STRG0A79TGQ.179384	0	0	0	0	0.262	0.189	0.976	0.229	0.987
102170	180594	STRG0A79TGQ.102170	STRG0A79TGQ.180594	0	0	0	0	0.741	0	0	0.649	0.905
102170	198829	STRG0A79TGQ.102170	STRG0A79TGQ.198829	0	0	0	0	0.754	0	0	0.131	0.777
102170	217398	STRG0A79TGQ.102170	STRG0A79TGQ.217398	0	0	0	0	0.422	0	0.991	0.193	0.995
102170	480781	STRG0A79TGQ.102170	STRG0A79TGQ.480781	0	0	0	0	0.741	0.333	0	0.524	0.911
102170	229375	STRG0A79TGQ.102170	STRG0A79TGQ.229375	0	0	0	0	0.621	0	0	0.251	0.704
102170	481347	STRG0A79TGQ.102170	STRG0A79TGQ.481347	0	0	0	0	0	0.830	0.864	0	0.976
102170	481551	STRG0A79TGQ.102170	STRG0A79TGQ.481551	0	0	0	0	0.688	0.238	0	0.471	0.863
102170	481584	STRG0A79TGQ.102170	STRG0A79TGQ.481584	0	0	0	0	0.687	0	0	0.252	0.756
102170	233019	STRG0A79TGQ.102170	STRG0A79TGQ.233019	0	0	0	0	0.698	0	0	0.290	0.776
102170	481615	STRG0A79TGQ.102170	STRG0A79TGQ.481615	0	0	0	0	0.680	0.979	0.979	0.907	0.999
102170	482175	STRG0A79TGQ.102170	STRG0A79TGQ.482175	0	0	0	0	0	0.897	0.865	0.621	0.994
102170	300337	STRG0A79TGQ.102170	STRG0A79TGQ.300337	0	0	0	0	0.743	0	0	0.127	0.766
102170	482424	STRG0A79TGQ.102170	STRG0A79TGQ.482424	0	0	0	0	0.819	0	0	0.435	0.893
102170	482543	STRG0A79TGQ.102170	STRG0A79TGQ.482543	0	0	0	0	0.594	0	0	0.538	0.804
102170	482667	STRG0A79TGQ.102170	STRG0A79TGQ.482667	0	0	0	0	0.665	0	0	0.190	0.717
102170	486913	STRG0A79TGQ.102170	STRG0A79TGQ.486913	0.068	0	0	0	0.734	0	0	0.782	0.941
102170	487061	STRG0A79TGQ.102170	STRG0A79TGQ.487061	0	0	0	0	0	0.612	0.645	0.161	0.874
102170	487323	STRG0A79TGQ.102170	STRG0A79TGQ.487323	0	0	0	0	0.729	0	0	0.675	0.908
102170	483718	STRG0A79TGQ.102170	STRG0A79TGQ.483718	0	0	0	0	0	0.906	0.859	0	0.986
102170	343415	STRG0A79TGQ.102170	STRG0A79TGQ.343415	0	0	0	0	0.436	0	0	0.581	0.754
102170	484052	STRG0A79TGQ.102170	STRG0A79TGQ.484052	0	0	0	0	0.631	0	0	0.299	0.730
102170	493530	STRG0A79TGQ.102170	STRG0A79TGQ.493530	0	0	0	0	0.585	0.283	0	0.302	0.774
102170	484239	STRG0A79TGQ.102170	STRG0A79TGQ.484239	0	0	0	0	0.813	0	0	0.542	0.911
102170	484304	STRG0A79TGQ.102170	STRG0A79TGQ.484304	0	0	0	0	0	0.626	0.654	0.204	0.888
102170	484308	STRG0A79TGQ.102170	STRG0A79TGQ.484308	0	0	0	0	0	0.902	0.892	0	0.989
102170	484575	STRG0A79TGQ.102170	STRG0A79TGQ.484575	0	0	0	0	0.618	0	0.967	0.213	0.989
102170	484637	STRG0A79TGQ.102170	STRG0A79TGQ.484637	0	0	0	0	0.146	0.623	0.645	0.140	0.889
102170	485175	STRG0A79TGQ.102170	STRG0A79TGQ.485175	0	0	0	0	0.911	0.999	0.804	0.909	0.999
102170	485898	STRG0A79TGQ.102170	STRG0A79TGQ.485898	0	0	0	0	0.656	0	0	0.263	0.736
102170	487747	STRG0A79TGQ.102170	STRG0A79TGQ.487747	0	0	0	0	0.525	0	0	0.490	0.747
102170	487828	STRG0A79TGQ.102170	STRG0A79TGQ.487828	0	0	0	0	0.130	0.906	0.874	0.294	0.992
102170	488075	STRG0A79TGQ.102170	STRG0A79TGQ.488075	0	0	0	0	0.766	0	0	0.296	0.828
102170	488095	STRG0A79TGQ.102170	STRG0A79TGQ.488095	0	0	0	0	0.689	0	0	0.442	0.819
102170	488175	STRG0A79TGQ.102170	STRG0A79TGQ.488175	0	0	0	0	0.727	0	0	0.698	0.914
102170	488988	STRG0A79TGQ.102170	STRG0A79TGQ.488988	0	0	0.215	0	0.626	0	0	0.341	0.790
102170	490583	STRG0A79TGQ.102170	STRG0A79TGQ.490583	0	0	0	0	0.769	0	0	0	0.769
102170	491498	STRG0A79TGQ.102170	STRG0A79TGQ.491498	0	0	0	0	0.682	0	0	0.610	0.871
102170	491829	STRG0A79TGQ.102170	STRG0A79TGQ.491829	0	0	0.219	0	0.866	0.995	0.995	0.954	0.999
102170	491901	STRG0A79TGQ.102170	STRG0A79TGQ.491901	0	0	0	0	0.465	0	0.646	0.395	0.875
102170	493994	STRG0A79TGQ.102170	STRG0A79TGQ.493994	0	0	0	0	0.474	0.969	0.841	0.930	0.999
102170	492040	STRG0A79TGQ.102170	STRG0A79TGQ.492040	0	0	0	0	0.261	0.218	0.830	0.530	0.948
102170	501365	STRG0A79TGQ.102170	STRG0A79TGQ.501365	0	0	0	0	0.130	0.697	0	0.192	0.768
102170	506625	STRG0A79TGQ.102170	STRG0A79TGQ.506625	0	0	0	0	0.853	0	0	0	0.853
102170	494268	STRG0A79TGQ.102170	STRG0A79TGQ.494268	0	0	0	0	0.636	0	0	0.430	0.784
102170	509293	STRG0A79TGQ.102170	STRG0A79TGQ.509293	0	0	0	0	0.549	0	0	0.438	0.736
102170	494295	STRG0A79TGQ.102170	STRG0A79TGQ.494295	0	0	0	0	0.797	0	0	0.375	0.868
102170	534468	STRG0A79TGQ.102170	STRG0A79TGQ.534468	0	0	0	0	0.627	0.218	0	0.440	0.822
102170	540450	STRG0A79TGQ.102170	STRG0A79TGQ.540450	0	0	0	0	0.793	0	0	0	0.793
102170	534674	STRG0A79TGQ.102170	STRG0A79TGQ.534674	0	0	0	0	0.556	0	0	0.353	0.700
102170	494373	STRG0A79TGQ.102170	STRG0A79TGQ.494373	0	0	0	0	0	0.833	0.859	0.213	0.980
102170	534821	STRG0A79TGQ.102170	STRG0A79TGQ.534821	0.084	0	0	0	0.201	0.322	0	0.697	0.830
102170	541350	STRG0A79TGQ.102170	STRG0A79TGQ.541350	0	0	0	0	0.789	0	0	0.604	0.913
102170	542305	STRG0A79TGQ.102170	STRG0A79TGQ.542305	0	0	0	0	0.703	0	0	0.315	0.788
102170	494568	STRG0A79TGQ.102170	STRG0A79TGQ.494568	0	0	0	0	0.695	0.593	0	0.409	0.920
102170	543113	STRG0A79TGQ.102170	STRG0A79TGQ.543113	0	0	0	0	0.796	0	0	0	0.796
102170	538438	STRG0A79TGQ.102170	STRG0A79TGQ.538438	0	0	0	0	0.120	0.322	0.628	0.148	0.786
102170	495604	STRG0A79TGQ.102170	STRG0A79TGQ.495604	0	0	0	0	0	0.650	0.654	0.425	0.924
102170	543851	STRG0A79TGQ.102170	STRG0A79TGQ.543851	0	0	0	0	0.122	0.322	0.727	0.298	0.871
102170	539074	STRG0A79TGQ.102170	STRG0A79TGQ.539074	0	0	0	0	0.921	0	0	0.189	0.933
102170	496105	STRG0A79TGQ.102170	STRG0A79TGQ.496105	0	0	0	0	0.678	0	0	0.296	0.764
102170	547286	STRG0A79TGQ.102170	STRG0A79TGQ.547286	0	0	0	0	0.583	0	0	0.369	0.726
102170	496458	STRG0A79TGQ.102170	STRG0A79TGQ.496458	0	0	0	0	0.583	0	0	0.472	0.770
102170	497105	STRG0A79TGQ.102170	STRG0A79TGQ.497105	0	0	0	0	0	0.906	0.874	0.129	0.989
102170	497654	STRG0A79TGQ.102170	STRG0A79TGQ.497654	0	0	0	0	0	0.865	0.864	0.210	0.984
102170	497688	STRG0A79TGQ.102170	STRG0A79TGQ.497688	0	0	0	0	0	0.823	0.861	0.148	0.977
102170	498185	STRG0A79TGQ.102170	STRG0A79TGQ.498185	0	0	0	0	0	0	0.874	0.642	0.953
102170	498311	STRG0A79TGQ.102170	STRG0A79TGQ.498311	0	0	0	0	0.751	0.609	0.967	0.392	0.998
102170	498906	STRG0A79TGQ.102170	STRG0A79TGQ.498906	0	0	0	0	0.422	0	0	0.675	0.804
102170	499281	STRG0A79TGQ.102170	STRG0A79TGQ.499281	0	0	0	0	0	0.835	0.861	0.133	0.978
156345	482543	STRG0A79TGQ.156345	STRG0A79TGQ.482543	0	0	0	0	0.146	0.533	0.620	0.559	0.924
156345	540265	STRG0A79TGQ.156345	STRG0A79TGQ.540265	0	0	0	0	0.146	0.536	0.813	0.430	0.952
159901	438142	STRG0A79TGQ.159901	STRG0A79TGQ.438142	0	0	0	0	0.152	0.292	0	0.694	0.800
159901	481632	STRG0A79TGQ.159901	STRG0A79TGQ.481632	0	0	0	0	0	0.573	0	0.431	0.747
168169	436112	STRG0A79TGQ.168169	STRG0A79TGQ.436112	0	0	0	0	0.618	0	0	0.307	0.724
168169	233019	STRG0A79TGQ.168169	STRG0A79TGQ.233019	0	0	0	0	0.502	0.573	0	0	0.778
168169	343415	STRG0A79TGQ.168169	STRG0A79TGQ.343415	0	0	0	0	0.518	0	0	0.431	0.714
168169	442283	STRG0A79TGQ.168169	STRG0A79TGQ.442283	0	0	0	0	0.553	0.940	0	0.680	0.991
168169	444221	STRG0A79TGQ.168169	STRG0A79TGQ.444221	0	0	0	0	0.620	0.322	0	0.431	0.841
168169	451569	STRG0A79TGQ.168169	STRG0A79TGQ.451569	0	0	0	0	0.620	0	0	0.250	0.703
168169	478299	STRG0A79TGQ.168169	STRG0A79TGQ.478299	0	0	0	0	0.710	0.322	0	0.281	0.846
168169	451850	STRG0A79TGQ.168169	STRG0A79TGQ.451850	0	0	0	0	0.929	0.609	0	0.329	0.980
168169	452245	STRG0A79TGQ.168169	STRG0A79TGQ.452245	0	0	0	0	0.760	0.322	0	0.255	0.868
168169	479717	STRG0A79TGQ.168169	STRG0A79TGQ.479717	0	0	0	0	0.440	0.938	0	0.420	0.978
168169	454065	STRG0A79TGQ.168169	STRG0A79TGQ.454065	0	0	0	0	0.585	0.577	0	0.433	0.892
168169	481551	STRG0A79TGQ.168169	STRG0A79TGQ.481551	0	0	0	0	0.659	0.940	0	0.500	0.989
168169	487747	STRG0A79TGQ.168169	STRG0A79TGQ.487747	0	0	0	0	0.762	0.573	0.620	0.438	0.975
168169	456822	STRG0A79TGQ.168169	STRG0A79TGQ.456822	0	0	0	0	0.762	0	0	0.432	0.859
168169	488175	STRG0A79TGQ.168169	STRG0A79TGQ.488175	0	0	0	0	0.524	0.334	0	0.240	0.738
168169	482424	STRG0A79TGQ.168169	STRG0A79TGQ.482424	0	0	0	0	0.462	0.322	0	0.277	0.713
168169	482667	STRG0A79TGQ.168169	STRG0A79TGQ.482667	0	0	0	0	0.531	0.942	0	0.491	0.985
168169	491498	STRG0A79TGQ.168169	STRG0A79TGQ.491498	0	0	0	0	0.563	0.509	0	0.339	0.846
168169	483232	STRG0A79TGQ.168169	STRG0A79TGQ.483232	0	0	0	0	0.343	0.571	0.573	0.288	0.903
168169	459794	STRG0A79TGQ.168169	STRG0A79TGQ.459794	0	0	0	0	0.502	0	0	0.422	0.700
168169	483682	STRG0A79TGQ.168169	STRG0A79TGQ.483682	0	0	0	0	0.421	0.945	0.766	0.852	0.999
168169	484052	STRG0A79TGQ.168169	STRG0A79TGQ.484052	0	0	0	0	0.896	0	0	0.296	0.924
168169	491608	STRG0A79TGQ.168169	STRG0A79TGQ.491608	0	0	0	0	0.751	0	0	0.432	0.853
168169	493500	STRG0A79TGQ.168169	STRG0A79TGQ.493500	0	0	0	0	0	0.782	0	0	0.782
168169	494268	STRG0A79TGQ.168169	STRG0A79TGQ.494268	0	0	0	0	0.506	0.924	0	0.351	0.974
168169	484239	STRG0A79TGQ.168169	STRG0A79TGQ.484239	0	0	0	0	0.419	0.322	0.601	0.431	0.899
168169	484476	STRG0A79TGQ.168169	STRG0A79TGQ.484476	0	0	0	0	0.277	0.571	0	0.190	0.727
168169	485479	STRG0A79TGQ.168169	STRG0A79TGQ.485479	0	0	0	0	0.277	0	0.620	0.435	0.831
168169	486913	STRG0A79TGQ.168169	STRG0A79TGQ.486913	0	0	0	0	0.609	0.322	0	0.354	0.814
168169	496105	STRG0A79TGQ.168169	STRG0A79TGQ.496105	0	0	0	0	0.679	0.641	0	0.432	0.929
168169	498380	STRG0A79TGQ.168169	STRG0A79TGQ.498380	0	0	0	0	0.154	0.939	0	0.466	0.970
168169	487303	STRG0A79TGQ.168169	STRG0A79TGQ.487303	0	0	0	0	0.736	0	0	0.295	0.806
168169	460672	STRG0A79TGQ.168169	STRG0A79TGQ.460672	0	0	0	0	0.588	0.322	0	0.431	0.827
168169	487323	STRG0A79TGQ.168169	STRG0A79TGQ.487323	0	0	0	0	0.736	0.782	0.620	0.571	0.989
168169	461134	STRG0A79TGQ.168169	STRG0A79TGQ.461134	0	0	0	0	0.625	0.623	0	0.437	0.913
168169	461149	STRG0A79TGQ.168169	STRG0A79TGQ.461149	0	0	0	0	0.686	0.942	0	0.430	0.989
168169	461263	STRG0A79TGQ.168169	STRG0A79TGQ.461263	0	0	0	0	0.434	0.351	0	0.265	0.706
168169	498910	STRG0A79TGQ.168169	STRG0A79TGQ.498910	0	0	0	0	0	0.707	0	0	0.707
168169	462812	STRG0A79TGQ.168169	STRG0A79TGQ.462812	0	0	0	0	0.616	0.907	0	0.254	0.971
168169	500591	STRG0A79TGQ.168169	STRG0A79TGQ.500591	0	0	0	0	0.357	0.990	0	0.432	0.996
168169	464948	STRG0A79TGQ.168169	STRG0A79TGQ.464948	0	0	0	0	0.488	0.582	0	0.340	0.846
168169	467115	STRG0A79TGQ.168169	STRG0A79TGQ.467115	0	0	0	0	0.573	0.589	0	0.367	0.879
168169	534078	STRG0A79TGQ.168169	STRG0A79TGQ.534078	0	0	0	0	0.610	0	0	0.325	0.725
168169	470482	STRG0A79TGQ.168169	STRG0A79TGQ.470482	0	0	0	0	0	0.815	0	0.358	0.876
168169	534687	STRG0A79TGQ.168169	STRG0A79TGQ.534687	0	0	0	0	0.672	0.322	0.620	0.442	0.947
168169	536675	STRG0A79TGQ.168169	STRG0A79TGQ.536675	0	0	0	0	0.771	0	0	0	0.771
168169	473614	STRG0A79TGQ.168169	STRG0A79TGQ.473614	0	0	0	0	0.617	0	0	0.279	0.712
168169	54394	STRG0A79TGQ.168169	STRG0A79TGQ.54394	0	0	0	0	0.157	0.907	0	0.192	0.931
168169	478138	STRG0A79TGQ.168169	STRG0A79TGQ.478138	0	0	0	0	0.343	0.571	0.573	0.288	0.903
168653	431286	STRG0A79TGQ.168653	STRG0A79TGQ.431286	0	0	0	0	0.473	0	0	0.638	0.801
168653	451569	STRG0A79TGQ.168653	STRG0A79TGQ.451569	0	0	0	0	0.512	0	0	0.445	0.718
168653	455874	STRG0A79TGQ.168653	STRG0A79TGQ.455874	0	0	0	0	0.459	0.322	0	0.508	0.804
168653	459794	STRG0A79TGQ.168653	STRG0A79TGQ.459794	0	0	0	0	0.402	0.562	0	0.195	0.771
168653	466746	STRG0A79TGQ.168653	STRG0A79TGQ.466746	0	0	0	0	0.701	0	0	0.206	0.752
168653	470482	STRG0A79TGQ.168653	STRG0A79TGQ.470482	0	0	0	0	0	0.684	0	0.134	0.715
168653	477302	STRG0A79TGQ.168653	STRG0A79TGQ.477302	0	0	0	0	0	0.707	0	0.186	0.751
168653	490650	STRG0A79TGQ.168653	STRG0A79TGQ.490650	0	0	0	0	0.148	0.612	0	0.223	0.721
168653	484352	STRG0A79TGQ.168653	STRG0A79TGQ.484352	0	0	0	0	0.403	0.449	0	0.192	0.711
168653	493376	STRG0A79TGQ.168653	STRG0A79TGQ.493376	0	0	0	0.187	0.674	0.382	0	0.836	0.964
168653	493510	STRG0A79TGQ.168653	STRG0A79TGQ.493510	0	0	0	0	0.318	0.464	0	0.321	0.730
168653	496458	STRG0A79TGQ.168653	STRG0A79TGQ.496458	0	0	0	0	0.703	0	0	0	0.703
168653	498380	STRG0A79TGQ.168653	STRG0A79TGQ.498380	0	0	0	0	0.191	0.684	0	0	0.733
168653	498906	STRG0A79TGQ.168653	STRG0A79TGQ.498906	0	0	0	0	0.709	0	0	0	0.709
168653	499368	STRG0A79TGQ.168653	STRG0A79TGQ.499368	0	0	0	0	0.193	0.612	0	0.134	0.705
168653	534821	STRG0A79TGQ.168653	STRG0A79TGQ.534821	0	0	0	0	0.424	0.631	0	0.180	0.810
168653	537040	STRG0A79TGQ.168653	STRG0A79TGQ.537040	0	0	0	0	0.256	0.612	0	0.122	0.724
168653	537102	STRG0A79TGQ.168653	STRG0A79TGQ.537102	0	0	0	0	0.526	0.452	0	0.190	0.771
168860	484040	STRG0A79TGQ.168860	STRG0A79TGQ.484040	0	0	0	0	0.929	0	0.682	0.682	0.992
168860	477462	STRG0A79TGQ.168860	STRG0A79TGQ.477462	0	0	0	0	0.172	0	0.662	0	0.708
168860	478814	STRG0A79TGQ.168860	STRG0A79TGQ.478814	0	0	0	0	0.159	0.230	0.985	0.464	0.994
168860	482143	STRG0A79TGQ.168860	STRG0A79TGQ.482143	0	0	0	0	0.352	0	0.978	0.629	0.994
168860	458477	STRG0A79TGQ.168860	STRG0A79TGQ.458477	0	0	0	0	0	0	0.708	0	0.708
168860	459091	STRG0A79TGQ.168860	STRG0A79TGQ.459091	0	0	0	0	0	0	0.929	0	0.929
168860	459963	STRG0A79TGQ.168860	STRG0A79TGQ.459963	0	0	0	0	0	0	0.886	0.131	0.897
168860	510790	STRG0A79TGQ.168860	STRG0A79TGQ.510790	0	0	0	0	0	0	0	0.772	0.772
168860	493626	STRG0A79TGQ.168860	STRG0A79TGQ.493626	0	0	0	0	0.248	0.229	0	0.549	0.716
172419	510191	STRG0A79TGQ.172419	STRG0A79TGQ.510191	0	0	0	0	0	0	0.525	0.430	0.718
179384	484304	STRG0A79TGQ.179384	STRG0A79TGQ.484304	0	0	0	0	0	0.293	0.589	0.121	0.722
179384	217398	STRG0A79TGQ.179384	STRG0A79TGQ.217398	0	0	0	0	0.271	0	0.943	0.175	0.963
179384	229375	STRG0A79TGQ.179384	STRG0A79TGQ.229375	0	0	0	0	0.276	0.217	0.602	0	0.755
179384	251548	STRG0A79TGQ.179384	STRG0A79TGQ.251548	0	0	0	0	0.162	0.172	0.963	0	0.972
179384	251553	STRG0A79TGQ.179384	STRG0A79TGQ.251553	0	0	0	0	0.162	0.172	0.963	0	0.972
179384	300337	STRG0A79TGQ.179384	STRG0A79TGQ.300337	0	0	0	0	0.261	0	0.943	0.187	0.963
179384	436112	STRG0A79TGQ.179384	STRG0A79TGQ.436112	0	0	0	0	0.341	0.210	0.976	0	0.986
179384	438006	STRG0A79TGQ.179384	STRG0A79TGQ.438006	0	0	0	0	0.355	0.210	0.970	0	0.983
179384	438325	STRG0A79TGQ.179384	STRG0A79TGQ.438325	0	0	0	0	0	0.210	0.932	0	0.944
179384	443375	STRG0A79TGQ.179384	STRG0A79TGQ.443375	0	0	0	0	0.277	0	0.614	0	0.709
179384	443879	STRG0A79TGQ.179384	STRG0A79TGQ.443879	0	0	0	0	0.202	0	0.943	0	0.953
179384	444221	STRG0A79TGQ.179384	STRG0A79TGQ.444221	0	0	0	0	0.348	0	0.943	0.103	0.964
179384	448844	STRG0A79TGQ.179384	STRG0A79TGQ.448844	0	0	0	0	0.189	0.183	0.616	0	0.723
179384	449276	STRG0A79TGQ.179384	STRG0A79TGQ.449276	0	0	0	0	0.378	0.404	0.620	0.345	0.895
179384	451569	STRG0A79TGQ.179384	STRG0A79TGQ.451569	0	0	0	0	0.277	0.210	0.618	0.353	0.840
179384	451770	STRG0A79TGQ.179384	STRG0A79TGQ.451770	0	0	0	0	0.387	0.243	0.616	0.192	0.837
179384	451850	STRG0A79TGQ.179384	STRG0A79TGQ.451850	0	0	0	0	0.338	0.217	0.615	0.427	0.870
179384	452328	STRG0A79TGQ.179384	STRG0A79TGQ.452328	0	0	0	0	0.277	0	0.943	0	0.957
179384	453963	STRG0A79TGQ.179384	STRG0A79TGQ.453963	0	0	0	0	0.266	0	0.970	0.148	0.980
179384	454065	STRG0A79TGQ.179384	STRG0A79TGQ.454065	0	0	0	0	0.297	0.210	0.620	0.532	0.888
179384	455874	STRG0A79TGQ.179384	STRG0A79TGQ.455874	0	0	0	0	0.337	0.484	0.618	0	0.858
179384	456667	STRG0A79TGQ.179384	STRG0A79TGQ.456667	0	0	0	0	0.265	0	0.608	0.232	0.759
179384	456822	STRG0A79TGQ.179384	STRG0A79TGQ.456822	0	0	0	0	0.277	0.210	0.976	0.206	0.988
179384	492389	STRG0A79TGQ.179384	STRG0A79TGQ.492389	0	0	0	0	0.274	0	0.975	0.187	0.984
179384	18009	STRG0A79TGQ.179384	STRG0A79TGQ.18009	0	0	0	0	0.292	0	0.616	0.202	0.764
179384	180594	STRG0A79TGQ.179384	STRG0A79TGQ.180594	0	0	0	0	0.277	0.210	0.943	0.345	0.976
179384	461134	STRG0A79TGQ.179384	STRG0A79TGQ.461134	0	0	0	0	0.391	0	0.620	0	0.759
179384	461263	STRG0A79TGQ.179384	STRG0A79TGQ.461263	0	0	0	0	0.276	0.172	0.932	0.200	0.963
179384	462812	STRG0A79TGQ.179384	STRG0A79TGQ.462812	0	0	0	0	0.340	0	0.614	0	0.734
179384	464948	STRG0A79TGQ.179384	STRG0A79TGQ.464948	0	0	0	0	0.286	0.289	0.618	0.279	0.841
179384	465716	STRG0A79TGQ.179384	STRG0A79TGQ.465716	0	0	0	0	0.256	0	0.943	0	0.956
