#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
440118	497105	STRG0A79TGQ.440118	STRG0A79TGQ.497105	0	0	0	0	0.385	0.687	0.609	0.183	0.930
440118	486543	STRG0A79TGQ.440118	STRG0A79TGQ.486543	0	0	0	0	0.265	0	0.956	0.819	0.994
442283	459801	STRG0A79TGQ.442283	STRG0A79TGQ.459801	0	0	0	0	0.704	0	0	0	0.704
442283	459901	STRG0A79TGQ.442283	STRG0A79TGQ.459901	0	0	0	0	0.656	0	0	0.192	0.710
442283	461263	STRG0A79TGQ.442283	STRG0A79TGQ.461263	0	0	0	0	0.680	0	0	0.133	0.711
442283	489236	STRG0A79TGQ.442283	STRG0A79TGQ.489236	0	0	0	0	0.153	0.630	0	0.157	0.713
442283	494295	STRG0A79TGQ.442283	STRG0A79TGQ.494295	0	0	0	0	0.668	0	0	0.192	0.720
442283	90357	STRG0A79TGQ.442283	STRG0A79TGQ.90357	0	0	0	0	0.651	0	0	0.240	0.723
442283	449276	STRG0A79TGQ.442283	STRG0A79TGQ.449276	0	0	0	0	0.734	0	0	0	0.734
442283	496105	STRG0A79TGQ.442283	STRG0A79TGQ.496105	0	0	0	0	0.123	0.622	0	0.272	0.738
442283	484052	STRG0A79TGQ.442283	STRG0A79TGQ.484052	0	0	0	0	0.676	0	0	0.227	0.739
442283	496176	STRG0A79TGQ.442283	STRG0A79TGQ.496176	0	0	0	0	0.663	0	0	0.275	0.745
442283	497532	STRG0A79TGQ.442283	STRG0A79TGQ.497532	0	0	0	0	0.633	0.269	0	0.192	0.764
442283	493108	STRG0A79TGQ.442283	STRG0A79TGQ.493108	0	0	0	0	0.581	0.382	0	0.192	0.773
442283	443375	STRG0A79TGQ.442283	STRG0A79TGQ.443375	0	0	0	0	0.777	0	0	0	0.777
442283	487303	STRG0A79TGQ.442283	STRG0A79TGQ.487303	0	0	0	0	0.624	0	0	0.432	0.777
442283	491498	STRG0A79TGQ.442283	STRG0A79TGQ.491498	0	0	0	0	0.685	0	0	0.355	0.788
442283	479521	STRG0A79TGQ.442283	STRG0A79TGQ.479521	0	0	0	0	0.767	0	0	0.190	0.803
442283	478299	STRG0A79TGQ.442283	STRG0A79TGQ.478299	0	0	0	0	0.617	0.383	0	0.238	0.804
442283	539074	STRG0A79TGQ.442283	STRG0A79TGQ.539074	0	0	0	0	0.786	0	0	0.141	0.808
442283	491608	STRG0A79TGQ.442283	STRG0A79TGQ.491608	0	0	0	0	0.675	0.382	0	0.133	0.811
442283	477510	STRG0A79TGQ.442283	STRG0A79TGQ.477510	0	0	0	0	0.498	0	0	0.643	0.813
442283	480781	STRG0A79TGQ.442283	STRG0A79TGQ.480781	0	0	0	0	0.426	0.532	0	0.368	0.815
442283	486541	STRG0A79TGQ.442283	STRG0A79TGQ.486541	0	0	0	0	0.804	0	0	0.150	0.826
442283	451770	STRG0A79TGQ.442283	STRG0A79TGQ.451770	0	0	0	0	0.815	0	0	0.130	0.832
442283	451850	STRG0A79TGQ.442283	STRG0A79TGQ.451850	0	0	0	0	0.658	0	0	0.555	0.841
442283	484239	STRG0A79TGQ.442283	STRG0A79TGQ.484239	0	0	0	0	0.696	0	0	0.504	0.843
442283	542305	STRG0A79TGQ.442283	STRG0A79TGQ.542305	0	0	0	0	0.826	0	0	0.133	0.843
442283	484474	STRG0A79TGQ.442283	STRG0A79TGQ.484474	0	0	0	0	0.762	0.382	0	0	0.847
442283	534687	STRG0A79TGQ.442283	STRG0A79TGQ.534687	0	0	0	0	0.690	0	0	0.533	0.849
442283	487747	STRG0A79TGQ.442283	STRG0A79TGQ.487747	0	0	0	0	0.617	0.322	0	0.481	0.853
442283	453963	STRG0A79TGQ.442283	STRG0A79TGQ.453963	0	0	0	0	0.790	0	0	0.340	0.855
442283	540450	STRG0A79TGQ.442283	STRG0A79TGQ.540450	0	0	0	0	0.781	0.262	0	0.207	0.861
442283	478138	STRG0A79TGQ.442283	STRG0A79TGQ.478138	0	0	0	0	0.446	0.645	0	0.382	0.868
442283	483232	STRG0A79TGQ.442283	STRG0A79TGQ.483232	0	0	0	0	0.446	0.645	0	0.382	0.868
442283	481615	STRG0A79TGQ.442283	STRG0A79TGQ.481615	0	0	0	0	0.828	0	0	0.290	0.873
442283	452245	STRG0A79TGQ.442283	STRG0A79TGQ.452245	0	0	0	0	0.761	0	0	0.523	0.881
442283	491829	STRG0A79TGQ.442283	STRG0A79TGQ.491829	0	0	0	0	0.838	0	0	0.430	0.904
442283	486913	STRG0A79TGQ.442283	STRG0A79TGQ.486913	0	0	0	0	0.843	0	0	0.452	0.910
442283	488095	STRG0A79TGQ.442283	STRG0A79TGQ.488095	0	0	0	0	0.910	0	0	0	0.910
442283	485175	STRG0A79TGQ.442283	STRG0A79TGQ.485175	0	0	0.229	0	0.761	0	0	0.601	0.920
442283	482424	STRG0A79TGQ.442283	STRG0A79TGQ.482424	0	0	0	0	0.844	0.407	0	0.254	0.925
442283	461134	STRG0A79TGQ.442283	STRG0A79TGQ.461134	0	0	0	0	0.708	0.573	0	0.502	0.932
442283	467115	STRG0A79TGQ.442283	STRG0A79TGQ.467115	0	0	0	0	0.821	0.382	0	0.440	0.933
442283	498380	STRG0A79TGQ.442283	STRG0A79TGQ.498380	0	0	0	0	0	0.926	0	0.430	0.956
442283	494268	STRG0A79TGQ.442283	STRG0A79TGQ.494268	0	0	0	0	0.763	0.684	0	0.634	0.970
442283	462812	STRG0A79TGQ.442283	STRG0A79TGQ.462812	0	0	0	0	0.708	0.843	0	0.583	0.979
442283	487323	STRG0A79TGQ.442283	STRG0A79TGQ.487323	0	0	0	0	0.841	0.671	0	0.844	0.991
442283	481551	STRG0A79TGQ.442283	STRG0A79TGQ.481551	0	0	0	0	0.689	0.940	0	0.764	0.995
442283	482667	STRG0A79TGQ.442283	STRG0A79TGQ.482667	0	0	0	0	0.694	0.933	0	0.779	0.995
442283	500591	STRG0A79TGQ.442283	STRG0A79TGQ.500591	0	0	0	0	0.251	0.990	0	0.660	0.997
442283	461149	STRG0A79TGQ.442283	STRG0A79TGQ.461149	0	0	0	0	0.874	0.967	0	0.525	0.998
443242	471269	STRG0A79TGQ.443242	STRG0A79TGQ.471269	0	0	0	0	0	0.943	0.991	0.798	0.999
443375	459901	STRG0A79TGQ.443375	STRG0A79TGQ.459901	0	0	0	0	0.187	0	0.646	0	0.700
443375	484239	STRG0A79TGQ.443375	STRG0A79TGQ.484239	0	0	0	0	0.738	0	0	0	0.738
443375	481615	STRG0A79TGQ.443375	STRG0A79TGQ.481615	0	0	0	0	0.671	0	0	0.254	0.744
443375	493994	STRG0A79TGQ.443375	STRG0A79TGQ.493994	0	0	0	0	0.571	0.404	0	0.087	0.746
443375	484352	STRG0A79TGQ.443375	STRG0A79TGQ.484352	0	0	0	0	0.097	0	0.676	0.210	0.749
443375	459801	STRG0A79TGQ.443375	STRG0A79TGQ.459801	0	0	0	0	0.695	0.216	0	0	0.751
443375	486913	STRG0A79TGQ.443375	STRG0A79TGQ.486913	0	0	0	0	0.760	0	0	0	0.760
443375	479521	STRG0A79TGQ.443375	STRG0A79TGQ.479521	0	0	0	0	0.762	0	0	0	0.762
443375	496176	STRG0A79TGQ.443375	STRG0A79TGQ.496176	0	0	0	0	0.762	0	0	0	0.762
443375	461149	STRG0A79TGQ.443375	STRG0A79TGQ.461149	0	0	0	0	0.763	0	0	0	0.763
443375	500591	STRG0A79TGQ.443375	STRG0A79TGQ.500591	0	0	0	0	0.694	0	0	0.257	0.763
443375	481551	STRG0A79TGQ.443375	STRG0A79TGQ.481551	0	0	0	0	0.765	0	0	0	0.765
443375	482424	STRG0A79TGQ.443375	STRG0A79TGQ.482424	0	0	0	0	0.770	0	0	0	0.770
443375	494268	STRG0A79TGQ.443375	STRG0A79TGQ.494268	0	0	0	0	0.775	0	0	0	0.775
443375	493108	STRG0A79TGQ.443375	STRG0A79TGQ.493108	0	0	0	0	0.790	0	0	0	0.790
443375	479338	STRG0A79TGQ.443375	STRG0A79TGQ.479338	0	0	0	0	0.770	0	0	0.286	0.829
443375	453963	STRG0A79TGQ.443375	STRG0A79TGQ.453963	0	0	0	0	0.763	0.270	0	0.128	0.836
443375	484474	STRG0A79TGQ.443375	STRG0A79TGQ.484474	0	0	0	0	0.617	0	0.646	0	0.859
443375	498906	STRG0A79TGQ.443375	STRG0A79TGQ.498906	0	0	0	0	0.103	0.563	0.628	0.184	0.865
443375	451850	STRG0A79TGQ.443375	STRG0A79TGQ.451850	0	0	0	0	0.502	0	0.676	0.281	0.874
443375	449276	STRG0A79TGQ.443375	STRG0A79TGQ.449276	0	0	0	0	0.256	0.383	0.802	0	0.901
443375	494295	STRG0A79TGQ.443375	STRG0A79TGQ.494295	0	0	0	0	0.676	0	0.752	0	0.916
443375	491829	STRG0A79TGQ.443375	STRG0A79TGQ.491829	0	0	0	0	0.761	0	0.656	0.129	0.922
443375	484765	STRG0A79TGQ.443375	STRG0A79TGQ.484765	0	0	0	0	0.690	0	0.653	0.431	0.933
443375	496105	STRG0A79TGQ.443375	STRG0A79TGQ.496105	0	0	0	0	0.746	0.322	0.646	0	0.934
443375	486541	STRG0A79TGQ.443375	STRG0A79TGQ.486541	0	0	0	0	0.494	0.563	0.720	0.130	0.939
443375	461134	STRG0A79TGQ.443375	STRG0A79TGQ.461134	0	0	0	0	0.630	0.628	0.628	0	0.944
443375	480781	STRG0A79TGQ.443375	STRG0A79TGQ.480781	0	0	0	0	0.119	0.563	0.856	0.297	0.956
443375	493623	STRG0A79TGQ.443375	STRG0A79TGQ.493623	0	0	0	0	0.460	0.563	0.828	0.136	0.960
443375	473614	STRG0A79TGQ.443375	STRG0A79TGQ.473614	0	0	0	0	0.115	0.482	0.828	0.704	0.974
443375	462812	STRG0A79TGQ.443375	STRG0A79TGQ.462812	0	0	0	0	0.651	0.212	0.916	0	0.975
443375	477349	STRG0A79TGQ.443375	STRG0A79TGQ.477349	0	0	0	0	0.671	0.563	0.844	0.131	0.978
443375	499983	STRG0A79TGQ.443375	STRG0A79TGQ.499983	0	0	0	0	0.500	0	0.959	0	0.979
443375	542305	STRG0A79TGQ.443375	STRG0A79TGQ.542305	0	0	0	0	0.672	0.563	0.856	0.149	0.980
443375	485175	STRG0A79TGQ.443375	STRG0A79TGQ.485175	0	0	0	0	0.694	0.563	0.695	0.680	0.985
443375	539074	STRG0A79TGQ.443375	STRG0A79TGQ.539074	0	0	0	0	0.762	0.563	0.628	0.680	0.986
443375	540450	STRG0A79TGQ.443375	STRG0A79TGQ.540450	0	0	0	0	0.762	0.263	0.800	0.737	0.990
443375	509293	STRG0A79TGQ.443375	STRG0A79TGQ.509293	0	0	0	0	0.739	0.959	0	0.590	0.995
443375	461263	STRG0A79TGQ.443375	STRG0A79TGQ.461263	0	0	0	0	0.122	0.563	0.992	0.120	0.997
443375	488095	STRG0A79TGQ.443375	STRG0A79TGQ.488095	0	0	0	0	0.790	0.959	0.628	0.133	0.997
443375	477510	STRG0A79TGQ.443375	STRG0A79TGQ.477510	0	0	0	0	0.631	0.959	0.680	0.585	0.998
443375	451770	STRG0A79TGQ.443375	STRG0A79TGQ.451770	0	0	0	0	0.777	0.973	0.976	0.720	0.999
443375	455874	STRG0A79TGQ.443375	STRG0A79TGQ.455874	0	0	0	0	0.516	0.975	0.856	0.490	0.999
443375	456667	STRG0A79TGQ.443375	STRG0A79TGQ.456667	0	0	0	0	0.345	0.990	0.828	0	0.999
443375	476714	STRG0A79TGQ.443375	STRG0A79TGQ.476714	0	0	0	0	0.501	0.946	0.856	0.698	0.999
443375	493242	STRG0A79TGQ.443375	STRG0A79TGQ.493242	0	0	0	0	0.614	0.990	0.680	0.260	0.999
443375	497532	STRG0A79TGQ.443375	STRG0A79TGQ.497532	0	0	0	0	0.668	0.998	0.675	0.371	0.999
443375	499239	STRG0A79TGQ.443375	STRG0A79TGQ.499239	0	0	0	0	0.645	0.959	0.856	0.771	0.999
443375	538438	STRG0A79TGQ.443375	STRG0A79TGQ.538438	0	0	0	0	0.194	0.998	0.628	0.192	0.999
449276	459801	STRG0A79TGQ.449276	STRG0A79TGQ.459801	0	0	0	0	0.637	0.246	0	0	0.715
449276	481551	STRG0A79TGQ.449276	STRG0A79TGQ.481551	0	0	0	0	0.672	0.212	0	0	0.730
449276	497105	STRG0A79TGQ.449276	STRG0A79TGQ.497105	0	0	0	0	0	0.335	0.643	0	0.752
449276	484239	STRG0A79TGQ.449276	STRG0A79TGQ.484239	0	0	0.220	0	0.627	0.253	0	0	0.764
449276	486913	STRG0A79TGQ.449276	STRG0A79TGQ.486913	0	0	0	0	0.779	0	0	0	0.779
449276	484474	STRG0A79TGQ.449276	STRG0A79TGQ.484474	0	0	0	0	0.436	0	0.646	0	0.792
449276	90357	STRG0A79TGQ.449276	STRG0A79TGQ.90357	0	0	0	0	0.455	0.411	0	0.427	0.800
449276	498311	STRG0A79TGQ.449276	STRG0A79TGQ.498311	0	0	0	0	0.471	0	0.646	0	0.805
449276	453963	STRG0A79TGQ.449276	STRG0A79TGQ.453963	0	0	0	0	0.732	0	0	0.318	0.809
449276	493108	STRG0A79TGQ.449276	STRG0A79TGQ.493108	0	0	0	0	0.438	0.212	0	0.616	0.815
449276	478299	STRG0A79TGQ.449276	STRG0A79TGQ.478299	0	0	0	0	0.763	0.333	0	0	0.835
449276	487303	STRG0A79TGQ.449276	STRG0A79TGQ.487303	0	0	0	0	0.851	0	0	0	0.851
449276	491608	STRG0A79TGQ.449276	STRG0A79TGQ.491608	0	0	0	0	0.672	0.432	0	0.340	0.866
449276	461134	STRG0A79TGQ.449276	STRG0A79TGQ.461134	0	0	0	0	0.503	0.249	0.680	0	0.870
449276	486541	STRG0A79TGQ.449276	STRG0A79TGQ.486541	0	0	0	0	0.508	0.322	0.655	0	0.875
449276	493242	STRG0A79TGQ.449276	STRG0A79TGQ.493242	0	0	0	0	0.520	0.322	0.655	0.123	0.888
449276	452245	STRG0A79TGQ.449276	STRG0A79TGQ.452245	0	0	0	0	0.880	0.258	0	0	0.907
449276	539074	STRG0A79TGQ.449276	STRG0A79TGQ.539074	0	0	0	0	0.612	0	0.775	0	0.909
449276	493994	STRG0A79TGQ.449276	STRG0A79TGQ.493994	0	0	0	0	0.495	0	0.646	0.545	0.912
449276	484352	STRG0A79TGQ.449276	STRG0A79TGQ.484352	0	0	0	0	0.529	0	0.646	0.544	0.917
449276	484052	STRG0A79TGQ.449276	STRG0A79TGQ.484052	0	0	0	0	0.929	0	0	0	0.929
449276	493623	STRG0A79TGQ.449276	STRG0A79TGQ.493623	0	0	0	0	0.419	0.480	0.797	0	0.933
449276	451850	STRG0A79TGQ.449276	STRG0A79TGQ.451850	0	0	0	0	0.096	0.322	0.797	0.545	0.936
449276	484765	STRG0A79TGQ.449276	STRG0A79TGQ.484765	0	0	0	0	0.422	0	0.801	0.498	0.937
449276	459901	STRG0A79TGQ.449276	STRG0A79TGQ.459901	0	0	0	0	0.797	0.229	0.646	0	0.940
449276	491829	STRG0A79TGQ.449276	STRG0A79TGQ.491829	0	0	0	0	0.620	0	0.803	0.273	0.941
449276	482424	STRG0A79TGQ.449276	STRG0A79TGQ.482424	0	0	0	0.164	0.720	0.250	0.781	0	0.950
449276	499983	STRG0A79TGQ.449276	STRG0A79TGQ.499983	0	0	0	0.387	0.502	0	0.914	0	0.955
449276	481615	STRG0A79TGQ.449276	STRG0A79TGQ.481615	0	0	0	0	0.715	0.255	0.646	0.545	0.961
449276	456667	STRG0A79TGQ.449276	STRG0A79TGQ.456667	0	0	0	0	0.235	0	0.956	0	0.965
449276	499239	STRG0A79TGQ.449276	STRG0A79TGQ.499239	0	0	0	0	0.507	0	0.956	0	0.977
449276	462812	STRG0A79TGQ.449276	STRG0A79TGQ.462812	0	0	0	0	0.540	0	0.956	0	0.979
449276	476714	STRG0A79TGQ.449276	STRG0A79TGQ.476714	0	0	0	0	0.360	0	0.956	0.354	0.980
449276	480781	STRG0A79TGQ.449276	STRG0A79TGQ.480781	0	0	0	0	0.324	0.726	0.858	0.361	0.981
449276	473614	STRG0A79TGQ.449276	STRG0A79TGQ.473614	0	0	0	0	0.363	0.262	0.956	0.354	0.985
449276	498906	STRG0A79TGQ.449276	STRG0A79TGQ.498906	0	0	0	0	0.202	0	0.956	0.597	0.985
449276	540450	STRG0A79TGQ.449276	STRG0A79TGQ.540450	0	0	0	0	0.486	0	0.956	0.431	0.986
449276	497532	STRG0A79TGQ.449276	STRG0A79TGQ.497532	0	0	0	0	0.815	0.381	0.688	0.674	0.987
449276	455874	STRG0A79TGQ.449276	STRG0A79TGQ.455874	0	0	0	0	0.617	0.336	0.956	0	0.988
449276	477510	STRG0A79TGQ.449276	STRG0A79TGQ.477510	0	0	0	0	0.268	0.583	0.956	0.327	0.990
449276	477349	STRG0A79TGQ.449276	STRG0A79TGQ.477349	0	0	0	0	0.440	0	0.956	0.696	0.992
449276	461263	STRG0A79TGQ.449276	STRG0A79TGQ.461263	0	0	0	0	0.570	0.691	0.956	0	0.994
449276	487323	STRG0A79TGQ.449276	STRG0A79TGQ.487323	0	0	0	0	0.773	0	0.956	0.473	0.994
449276	487747	STRG0A79TGQ.449276	STRG0A79TGQ.487747	0	0	0	0	0.775	0	0.956	0.430	0.994
449276	538438	STRG0A79TGQ.449276	STRG0A79TGQ.538438	0	0	0.201	0	0.666	0.474	0.956	0.216	0.994
449276	542305	STRG0A79TGQ.449276	STRG0A79TGQ.542305	0	0	0	0	0.692	0.322	0.956	0.431	0.994
449276	451770	STRG0A79TGQ.449276	STRG0A79TGQ.451770	0	0	0	0	0.778	0.440	0.956	0.431	0.996
449276	488095	STRG0A79TGQ.449276	STRG0A79TGQ.488095	0	0	0	0	0.615	0.667	0.956	0.489	0.997
449276	534687	STRG0A79TGQ.449276	STRG0A79TGQ.534687	0	0	0	0	0.788	0	0.956	0.767	0.998
449276	485175	STRG0A79TGQ.449276	STRG0A79TGQ.485175	0	0	0.203	0	0.645	0.753	0.956	0.748	0.999
450402	465504	STRG0A79TGQ.450402	STRG0A79TGQ.465504	0	0	0	0	0.258	0.325	0	0.520	0.739
450402	536529	STRG0A79TGQ.450402	STRG0A79TGQ.536529	0	0	0.212	0	0.259	0	0	0.676	0.794
450402	499909	STRG0A79TGQ.450402	STRG0A79TGQ.499909	0	0	0.159	0.521	0.315	0.149	0.938	0.416	0.979
450402	503626	STRG0A79TGQ.450402	STRG0A79TGQ.503626	0	0	0.159	0.485	0.315	0.149	0.938	0.416	0.979
451122	462812	STRG0A79TGQ.451122	STRG0A79TGQ.462812	0	0	0	0	0.700	0	0	0	0.700
451122	486913	STRG0A79TGQ.451122	STRG0A79TGQ.486913	0	0	0	0	0.685	0	0	0.132	0.715
451122	542305	STRG0A79TGQ.451122	STRG0A79TGQ.542305	0	0	0	0	0.494	0	0	0.464	0.717
451122	459901	STRG0A79TGQ.451122	STRG0A79TGQ.459901	0	0	0	0	0.152	0	0.600	0.255	0.725
451122	534687	STRG0A79TGQ.451122	STRG0A79TGQ.534687	0	0	0	0	0.477	0.267	0	0.358	0.732
451122	482667	STRG0A79TGQ.451122	STRG0A79TGQ.482667	0	0	0	0	0.617	0.382	0	0	0.753
451122	491498	STRG0A79TGQ.451122	STRG0A79TGQ.491498	0	0	0	0	0.753	0	0	0	0.753
451122	90357	STRG0A79TGQ.451122	STRG0A79TGQ.90357	0	0	0	0	0.643	0	0	0.387	0.772
451122	481615	STRG0A79TGQ.451122	STRG0A79TGQ.481615	0	0	0	0	0.639	0.421	0	0	0.782
451122	455874	STRG0A79TGQ.451122	STRG0A79TGQ.455874	0.065	0	0	0	0.430	0.586	0	0.132	0.783
451122	453963	STRG0A79TGQ.451122	STRG0A79TGQ.453963	0	0	0	0	0.625	0.416	0	0.175	0.804
451122	480781	STRG0A79TGQ.451122	STRG0A79TGQ.480781	0	0	0	0	0.693	0	0	0.401	0.808
451122	461263	STRG0A79TGQ.451122	STRG0A79TGQ.461263	0	0	0	0	0.562	0.586	0	0	0.811
451122	485175	STRG0A79TGQ.451122	STRG0A79TGQ.485175	0	0	0	0	0.613	0.225	0	0.462	0.825
451122	496105	STRG0A79TGQ.451122	STRG0A79TGQ.496105	0	0	0	0	0.788	0.260	0	0.141	0.853
451122	542018	STRG0A79TGQ.451122	STRG0A79TGQ.542018	0	0	0	0	0.452	0.370	0.419	0.443	0.873
451122	485018	STRG0A79TGQ.451122	STRG0A79TGQ.485018	0	0	0	0	0.152	0.886	0.647	0.663	0.987
451122	480527	STRG0A79TGQ.451122	STRG0A79TGQ.480527	0	0	0	0	0.640	0.990	0.991	0.715	0.999
451122	494306	STRG0A79TGQ.451122	STRG0A79TGQ.494306	0	0	0	0	0.488	0.998	0.976	0.764	0.999
451122	504802	STRG0A79TGQ.451122	STRG0A79TGQ.504802	0	0	0	0	0.621	0.940	0.991	0.437	0.999
451770	479521	STRG0A79TGQ.451770	STRG0A79TGQ.479521	0	0	0	0	0.675	0	0	0.126	0.704
451770	493108	STRG0A79TGQ.451770	STRG0A79TGQ.493108	0	0	0	0	0.714	0	0	0	0.714
451770	479338	STRG0A79TGQ.451770	STRG0A79TGQ.479338	0	0	0	0	0.666	0	0	0.192	0.719
451770	480527	STRG0A79TGQ.451770	STRG0A79TGQ.480527	0	0	0	0	0.696	0	0	0.141	0.728
451770	487303	STRG0A79TGQ.451770	STRG0A79TGQ.487303	0	0	0	0	0.607	0.354	0	0	0.735
451770	482667	STRG0A79TGQ.451770	STRG0A79TGQ.482667	0	0	0	0	0.564	0.509	0	0	0.777
451770	467115	STRG0A79TGQ.451770	STRG0A79TGQ.467115	0	0	0	0	0.787	0	0	0	0.787
451770	494295	STRG0A79TGQ.451770	STRG0A79TGQ.494295	0	0	0	0	0.614	0.260	0.331	0	0.792
451770	500591	STRG0A79TGQ.451770	STRG0A79TGQ.500591	0	0	0	0	0.773	0	0	0.133	0.795
451770	90357	STRG0A79TGQ.451770	STRG0A79TGQ.90357	0	0	0	0	0.636	0.354	0	0.237	0.805
451770	491498	STRG0A79TGQ.451770	STRG0A79TGQ.491498	0	0	0	0	0.678	0.440	0	0	0.812
451770	504802	STRG0A79TGQ.451770	STRG0A79TGQ.504802	0	0	0	0	0.717	0.349	0	0.128	0.825
451770	484474	STRG0A79TGQ.451770	STRG0A79TGQ.484474	0	0	0	0	0.533	0	0.650	0	0.830
451770	494268	STRG0A79TGQ.451770	STRG0A79TGQ.494268	0	0	0	0	0.671	0.354	0	0.294	0.837
451770	459901	STRG0A79TGQ.451770	STRG0A79TGQ.459901	0	0	0	0	0.621	0	0.646	0	0.860
451770	534687	STRG0A79TGQ.451770	STRG0A79TGQ.534687	0	0	0	0	0.500	0.440	0.436	0.216	0.860
451770	481551	STRG0A79TGQ.451770	STRG0A79TGQ.481551	0	0	0	0	0.794	0.354	0	0	0.861
451770	484352	STRG0A79TGQ.451770	STRG0A79TGQ.484352	0	0	0	0	0.506	0.668	0	0.317	0.878
451770	496176	STRG0A79TGQ.451770	STRG0A79TGQ.496176	0	0	0	0	0.792	0.440	0	0	0.879
451770	478299	STRG0A79TGQ.451770	STRG0A79TGQ.478299	0	0	0	0	0.679	0.440	0	0.478	0.898
451770	486913	STRG0A79TGQ.451770	STRG0A79TGQ.486913	0	0	0	0	0.823	0.429	0	0.131	0.905
451770	487323	STRG0A79TGQ.451770	STRG0A79TGQ.487323	0	0	0	0	0.683	0.418	0.436	0.205	0.906
451770	459801	STRG0A79TGQ.451770	STRG0A79TGQ.459801	0	0	0	0	0.813	0.363	0	0.299	0.909
451770	453963	STRG0A79TGQ.451770	STRG0A79TGQ.453963	0	0	0	0	0.736	0.504	0.412	0	0.916
451770	487747	STRG0A79TGQ.451770	STRG0A79TGQ.487747	0	0	0	0	0.723	0.440	0.436	0.217	0.922
451770	484239	STRG0A79TGQ.451770	STRG0A79TGQ.484239	0	0	0	0	0.876	0.440	0	0	0.928
451770	481615	STRG0A79TGQ.451770	STRG0A79TGQ.481615	0	0	0.239	0	0.705	0.563	0	0.386	0.932
451770	484052	STRG0A79TGQ.451770	STRG0A79TGQ.484052	0	0	0	0	0.762	0.670	0	0.298	0.940
451770	461149	STRG0A79TGQ.451770	STRG0A79TGQ.461149	0	0	0.201	0	0.768	0.664	0	0.210	0.944
451770	456667	STRG0A79TGQ.451770	STRG0A79TGQ.456667	0	0	0	0	0.437	0.579	0.793	0	0.947
451770	498311	STRG0A79TGQ.451770	STRG0A79TGQ.498311	0	0	0	0	0.623	0.887	0	0.128	0.960
451770	499983	STRG0A79TGQ.451770	STRG0A79TGQ.499983	0	0	0	0	0.611	0.440	0.839	0	0.962
451770	496105	STRG0A79TGQ.451770	STRG0A79TGQ.496105	0	0	0	0	0.767	0.772	0	0.359	0.963
451770	491608	STRG0A79TGQ.451770	STRG0A79TGQ.491608	0	0	0	0	0.780	0.670	0	0.542	0.964
451770	484765	STRG0A79TGQ.451770	STRG0A79TGQ.484765	0	0	0	0	0.670	0.586	0.677	0.437	0.972
451770	452245	STRG0A79TGQ.451770	STRG0A79TGQ.452245	0	0	0.265	0	0.862	0.551	0.565	0.141	0.980
451770	461134	STRG0A79TGQ.451770	STRG0A79TGQ.461134	0	0	0	0	0.836	0.748	0.404	0.385	0.983
451770	482424	STRG0A79TGQ.451770	STRG0A79TGQ.482424	0	0	0	0	0.917	0.440	0.417	0.500	0.985
451770	491829	STRG0A79TGQ.451770	STRG0A79TGQ.491829	0	0	0	0	0.772	0	0.872	0.542	0.985
451770	480781	STRG0A79TGQ.451770	STRG0A79TGQ.480781	0	0	0	0	0.592	0.563	0.947	0.196	0.991
451770	493994	STRG0A79TGQ.451770	STRG0A79TGQ.493994	0	0	0	0	0.355	0.965	0	0.684	0.992
451770	451850	STRG0A79TGQ.451770	STRG0A79TGQ.451850	0	0	0	0	0.502	0.245	0.983	0	0.993
451770	509293	STRG0A79TGQ.451770	STRG0A79TGQ.509293	0	0	0	0	0.665	0.973	0	0.413	0.994
451770	462812	STRG0A79TGQ.451770	STRG0A79TGQ.462812	0	0	0	0	0.618	0.661	0.981	0.374	0.998
451770	498906	STRG0A79TGQ.451770	STRG0A79TGQ.498906	0	0	0	0	0.458	0.973	0.680	0.640	0.998
451770	455874	STRG0A79TGQ.451770	STRG0A79TGQ.455874	0	0	0	0	0.586	0.998	0.800	0.582	0.999
451770	461263	STRG0A79TGQ.451770	STRG0A79TGQ.461263	0	0	0	0	0.682	0.998	0.678	0.520	0.999
451770	473614	STRG0A79TGQ.451770	STRG0A79TGQ.473614	0	0	0	0	0.127	0.990	0.989	0.657	0.999
451770	476714	STRG0A79TGQ.451770	STRG0A79TGQ.476714	0	0	0	0	0.402	0.965	0.800	0.876	0.999
451770	477349	STRG0A79TGQ.451770	STRG0A79TGQ.477349	0	0	0	0	0.529	0.973	0.870	0.816	0.999
451770	477510	STRG0A79TGQ.451770	STRG0A79TGQ.477510	0	0	0	0	0.453	0.973	0.860	0.468	0.999
451770	485175	STRG0A79TGQ.451770	STRG0A79TGQ.485175	0	0	0	0	0.768	0.973	0.634	0.726	0.999
451770	486541	STRG0A79TGQ.451770	STRG0A79TGQ.486541	0	0	0	0	0.675	0.973	0.940	0.439	0.999
451770	488095	STRG0A79TGQ.451770	STRG0A79TGQ.488095	0	0	0	0	0.847	0.998	0.978	0.564	0.999
451770	493242	STRG0A79TGQ.451770	STRG0A79TGQ.493242	0	0	0	0	0.616	0.990	0.988	0.157	0.999
451770	493623	STRG0A79TGQ.451770	STRG0A79TGQ.493623	0	0	0	0	0.462	0.973	0.604	0.859	0.999
