Rxns	ranges	minFlux	maxFlux
r_0122_EXP_2	0	0	0
r_0123_EXP_1	0.00620322645614014	0	0.00620322645614014
r_0123_EXP_2	0.00620322645614014	0	0.00620322645614014
r_0124_EXP_1	0.0140324921937095	0	0.0140324921937095
r_0124_EXP_2	0.0140324921937095	0	0.0140324921937095
r_0125_EXP_1	0.00620322645500316	0	0.00620322645500316
r_0125_EXP_2	0.00620322645500316	0	0.00620322645500316
r_0126	1000	0	1000
r_0126_REV	1000	0	1000
r_0127	1000	0	1000
r_0127_REV	1000	0	1000
r_0128	1000	0	1000
r_0128_REV	1000	0	1000
r_0129	1000	0	1000
r_0129_REV	1000	0	1000
r_0130	1000	0	1000
r_0130_REV	1000	0	1000
r_0131	1000	0	1000
r_0131_REV	1000	0	1000
r_0132	1000	0	1000
r_0132_REV	1000	0	1000
r_0133	1000	0	1000
r_0133_REV	1000	0	1000
r_0134	1000	0	1000
r_0134_REV	1000	0	1000
r_0135	1000	0	1000
r_0135_REV	1000	0	1000
r_0137	1000	0	1000
r_0137_REV	1000	0	1000
r_0139	0	0	0
r_0142	0.0123379248625886	0.000967793306347074	0.0133057181689357
r_0143	0.111113430372941	0	0.111113430372941
r_0144	0.0123379248625886	0.000967793306347074	0.0133057181689357
r_0145	0	0	0
r_0146	8.15852643111946	0	8.15852643111946
r_0146_REV	8.15852643111946	0	8.15852643111946
r_0147	0.133336116432541	0	0.133336116432541
r_0148_EXP_1	1.30379829126409	0	1.30379829126409
r_0148_EXP_2	1.30379829126409	0	1.30379829126409
r_0148_EXP_3	1.30379829126027	0	1.30379829126027
r_0149_EXP_1	0.222207390433063	0	0.222207390433063
r_0149_EXP_2	0.222207390464371	0	0.222207390464371
r_0150_EXP_1	1000	0	1000
r_0150_EXP_2	451.75458305641	0	451.75458305641
r_0150_REV_EXP_1	1000	0	1000
r_0150_REV_EXP_2	454.625142233199	0	454.625142233199
r_0151	0.00402495772973462	0.00061926401394885	0.00464422174368347
r_0152	7.32489685176132	0.00645191747889039	7.33134876924021
r_0152_REV	7.32345072347213	0	7.32345072347213
r_0153	0.111113430359636	0.00645191747886153	0.117565347838497
r_0154	0.0396880927636611	0.00929495016153	0.0489830429251911
r_0156	1.76330512071203	0	1.76330512071203
r_0157	8.98834418882003e-05	0.0088884635202	0.0089783469620882
r_0163	1000	0	1000
r_0164_EXP_1	0	0	0
r_0164_EXP_2	0	0	0
r_0164_EXP_3	0	0	0
r_0164_EXP_4	0	0	0
r_0164_EXP_5	0	0	0
r_0164_EXP_6	0	0	0
r_0164_EXP_7	0	0	0
r_0164_EXP_8	0	0	0
r_0164_EXP_9	0	0	0
r_0165	909.742474738731	0	909.742474738731
r_0166_EXP_1	0.00493931318553164	0	0.00493931318553164
r_0166_EXP_2	0.00493947234325839	0	0.00493947234325839
r_0167	0.00493947234323219	0	0.00493947234323219
r_0168_EXP_1	0.00483206916133126	0	0.00483206916133126
r_0168_EXP_10	0.00483206916158516	0	0.00483206916158516
r_0168_EXP_11	0.00483206916115299	0	0.00483206916115299
r_0168_EXP_12	0.00483206916115299	0	0.00483206916115299
r_0168_EXP_13	0.00483206916117087	0	0.00483206916117087
r_0168_EXP_2	0.00483206916158516	0	0.00483206916158516
r_0168_EXP_3	0.0048320691614459	0	0.0048320691614459
r_0168_EXP_4	0.00483206916153897	0	0.00483206916153897
r_0168_EXP_5	0.0048320691614459	0	0.0048320691614459
r_0168_EXP_6	0.00483206916117087	0	0.00483206916117087
r_0168_EXP_7	0.00483206916133126	0	0.00483206916133126
r_0168_EXP_8	0.00483206916153897	0	0.00483206916153897
r_0168_EXP_9	0.00483206916115299	0	0.00483206916115299
r_0169_EXP_1	0	0	0
r_0169_EXP_2	0	0	0
r_0170	0	0	0
r_0171_EXP_1	0	0	0
r_0171_EXP_2	0	0	0
r_0171_EXP_3	0	0	0
r_0171_EXP_4	0	0	0
r_0172_EXP_1	0	0	0
r_0172_EXP_2	0	0	0
r_0172_EXP_3	0	0	0
r_0172_EXP_4	0	0	0
r_0172_EXP_5	0	0	0
r_0172_EXP_6	0	0	0
r_0173_EXP_1	0.333340291086783	0	0.333340291086783
r_0173_EXP_2	0.333340291086783	0	0.333340291086783
r_0173_EXP_3	0.333340291086783	0	0.333340291086783
r_0173_EXP_4	0.333340291086783	0	0.333340291086783
r_0173_EXP_5	0.333340291086783	0	0.333340291086783
r_0173_EXP_6	0.333340291142766	0	0.333340291142766
r_0174_EXP_1	0.222226860719346	0	0.222226860719346
r_0174_EXP_2	0.222226860740504	0	0.222226860740504
r_0174_EXP_3	0.222226860719346	0	0.222226860719346
r_0174_EXP_4	0.222226860740504	0	0.222226860740504
r_0174_EXP_5	0.222226860740504	0	0.222226860740504
r_0174_EXP_6	0.222226860719346	0	0.222226860719346
r_0174_EXP_7	0.222226860758842	0	0.222226860758842
r_0175_EXP_1	0.0480671527654514	0	0.0480671527654514
r_0175_EXP_2	0.048067152765461	0	0.048067152765461
r_0175_EXP_3	0.0480671527654514	0	0.0480671527654514
r_0175_EXP_4	0.048067152765461	0	0.048067152765461
r_0175_EXP_5	0.048067152765461	0	0.048067152765461
r_0175_EXP_6	0.0480671527654514	0	0.0480671527654514
r_0175_EXP_7	0.048067152765461	0	0.048067152765461
r_0176_EXP_1	0	0	0
r_0176_EXP_2	0	0	0
r_0176_EXP_3	0	0	0
r_0176_EXP_4	0	0	0
r_0176_EXP_5	0	0	0
r_0176_EXP_6	0	0	0
r_0176_EXP_7	0	0	0
r_0177_EXP_1	0	0	0
r_0177_EXP_2	0	0	0
r_0177_EXP_3	0	0	0
r_0177_EXP_4	0	0	0
r_0177_EXP_5	0	0	0
r_0177_EXP_6	0	0	0
r_0178_EXP_1	0	0	0
r_0178_EXP_2	0	0	0
r_0178_EXP_3	0	0	0
r_0178_EXP_4	0	0	0
r_0178_EXP_5	0	0	0
r_0178_EXP_6	0	0	0
r_0178_EXP_7	0	0	0
r_0179_EXP_1	0.00546576289721409	0	0.00546576289721409
r_0179_EXP_2	0.00546576289776101	0	0.00546576289776101
r_0180	0.00546576289750721	0	0.00546576289750721
r_0181_EXP_1	0.00533455309770022	0	0.00533455309770022
r_0181_EXP_2	0.00533455309770022	0	0.00533455309770022
r_0181_EXP_3	0.00533455309770022	0	0.00533455309770022
r_0181_EXP_4	0.00533455309770022	0	0.00533455309770022
r_0182_EXP_1	0.00683220362240983	0	0.00683220362240983
r_0182_EXP_2	0.00683220362214523	0	0.00683220362214523
r_0183	0.00683220362251359	0	0.00683220362251359
r_0184_EXP_1	0.00662841135710859	0	0.00662841135710859
r_0184_EXP_2	0.00662841135757554	0	0.00662841135757554
r_0184_EXP_3	0.00662841135757554	0	0.00662841135757554
r_0184_EXP_4	0.00662841135710859	0	0.00662841135710859
r_0185_EXP_1	0	0	0
r_0185_EXP_2	0	0	0
r_0185_EXP_3	0	0	0
r_0185_EXP_4	0	0	0
r_0185_EXP_5	0	0	0
r_0185_EXP_6	0	0	0
r_0186_EXP_1	0.00309564299108758	0	0.00309564299108758
r_0186_EXP_2	0.00309574274087975	0	0.00309574274087975
r_0187	0.00309574274080712	0	0.00309574274080712
r_0188	0	0	0
r_0189	804.643912279352	0	804.643912279352
r_0189_REV	804.643912279352	0	804.643912279352
r_0190	798.248395925757	0	798.248395925757
r_0190_REV	798.248395925757	0	798.248395925757
r_0191_EXP_1	0.0333340291075585	0	0.0333340291075585
r_0191_EXP_2	0.0333340291119942	0	0.0333340291119942
r_0191_EXP_3	0.0333340291098765	0	0.0333340291098765
r_0192	0	0	0
r_0193	0.083327771415861	0	0.083327771415861
r_0194	0.083327771412235	0	0.083327771412235
r_0195_EXP_1	0.0947581848819509	0	0.0947581848819509
r_0195_EXP_2	0.0947581848959954	0	0.0947581848959954
r_0198	0	0	0
r_0201_EXP_1	0	0	0
r_0201_EXP_2	0	0	0
r_0201_EXP_3	0	0	0
r_0201_EXP_4	0	0	0
r_0201_EXP_5	0	0	0
r_0201_EXP_6	0	0	0
r_0201_EXP_7	0	0	0
r_0202	0.00321205160138753	0.0045318629367	0.00774391453808753
r_0203	0.00321205160180632	0.0045318629367	0.00774391453850632
r_0205_EXP_1	0	0	0
r_0205_EXP_2	0	0	0
r_0205_EXP_3	0	0	0
r_0205_EXP_4	0	0	0
r_0205_EXP_5	0	0	0
r_0205_EXP_6	0	0	0
r_0205_EXP_7	0	0	0
r_0205_EXP_8	0	0	0
r_0205_EXP_9	0	0	0
r_0206	0.0392130689036906	0	0.0392130689036906
r_0207	999.991461506558	0.0085384934415	1000
r_0207_REV	999.991461506558	0	999.991461506558
r_0208	34.1993199511959	0.0085384934415	34.2078584446374
r_0208_REV	34.199134210136	0	34.199134210136
r_0209	8.63444145740005e-05	0.0085384934415	0.008624837856074
r_0210	0	0	0
r_0211	0.0833350727829904	0.00709257902758509	0.0904276518105755
r_0212	7.17227913979903e-05	0.0070925790276	0.00716430181899799
r_0213	0	0	0
r_0214_EXP_1	0.00387292132369535	0	0.00387292132369535
r_0214_EXP_2	0.00387292132354206	0	0.00387292132354206
r_0214_EXP_3	0.00387292132355735	0	0.00387292132355735
r_0215	0.00884350924163152	0.0224369089758	0.0312804182174315
r_0216_EXP_1	1000	0	1000
r_0216_EXP_2	1000	0	1000
r_0216_REV_EXP_1	1000	0	1000
r_0216_REV_EXP_2	1000	0	1000
r_0217_EXP_1	828.491942030758	0	828.491942030758
r_0217_EXP_2	895.62054639909	0	895.62054639909
r_0217_EXP_3	910.519071283428	0	910.519071283428
r_0218_EXP_1	1000	0	1000
r_0218_EXP_2	1000	0	1000
r_0218_REV_EXP_1	1000	0	1000
r_0218_REV_EXP_2	1000	0	1000
r_0219	0.00884350924163152	0.0224369089758	0.0312804182174315
r_0220_EXP_1	0.00837665316057375	0	0.00837665316057375
r_0220_EXP_2	0.00837665316056877	0	0.00837665316056877
r_0225	0.00608026310766045	0.0061713424179	0.0122516055255604
r_0226	0.62258988151136	9.93068204701981	10.5532719285312
r_0227	0.222207390449496	0	0.222207390449496
r_0228	0	0	0
r_0229	30.5112294191672	0	30.5112294191672
r_0229_REV	30.5112294191672	0	30.5112294191672
r_0230	0	0	0
r_0231	0.000818995779167424	0.000651299308060516	0.00147029508722794
r_0233	0.000708631571195639	0.000651299308060516	0.00135993087925615
r_0234	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0235	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0236	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0237	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0238	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0239	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0240	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0241	0.000756036540827886	0.000651299308060516	0.0014073358488884
r_0242	0.000708631571195639	0.000651299308060516	0.00135993087925615
r_0243	0.000725280331748081	0.000651299308060516	0.0013765796398086
r_0244	0.000700590566550648	0.000651299308174202	0.00135188987472485
r_0250_EXP_1	0.0483083780599282	0	0.0483083780599282
r_0250_EXP_2	0.0483083780599282	0	0.0483083780599282
r_0250_EXP_3	0.0483083780610693	0	0.0483083780610693
r_0252	0.40610291847349	0.402229185564321	0.808332104037811
r_0253_EXP_1	0.04535782029779	0	0.04535782029779
r_0253_EXP_2	0.04535782029779	0	0.04535782029779
r_0254_EXP_1	0.808332104031515	0	0.808332104031515
r_0254_EXP_2	0.808332104031515	0	0.808332104031515
r_0255_EXP_1	0.0308705585417795	0	0.0308705585417795
r_0255_EXP_2	0.0308705585414503	0	0.0308705585414503
r_0256_EXP_1	0.0217112925924321	0	0.0217112925924321
r_0256_EXP_2	0.0217112925924321	0	0.0217112925924321
r_0256_EXP_3	0.0217112925924321	0	0.0217112925924321
r_0259	0	0	0
r_0260	0	0	0
r_0261	0	0	0
r_0262	0	0	0
r_0263	0	0	0
r_0264	0	0	0
r_0265	0	0	0
r_0266	0	0	0
r_0267	0	0	0
r_0268	0	0	0
r_0269	0	0	0
r_0270	0	0	0
r_0271_EXP_1	0	0	0
r_0271_EXP_2	0	0	0
r_0272_EXP_1	0	0	0
r_0272_EXP_2	0	0	0
r_0272_EXP_3	0	0	0
r_0272_EXP_4	0	0	0
r_0272_EXP_5	0	0	0
r_0272_EXP_6	0	0	0
r_0272_EXP_7	0	0	0
r_0272_EXP_8	0	0	0
r_0273	0.0833323875812101	0	0.0833323875812101
r_0274	0.0833323875812101	0	0.0833323875812101
r_0278	0.00391025706749825	0.0133898219334	0.0173000790008982
r_0279	0.00499322502475589	0.0179216848701	0.0229149098948559
r_0280_EXP_1	11.3638697514809	0	11.3638697514809
r_0280_EXP_2	1000	0	1000
r_0280_REV_EXP_1	2.40391077688791	0	2.40391077688791
r_0280_REV_EXP_2	1000	0	1000
r_0281	0	0	0
r_0282	0	0	0
r_0283	0	0	0
r_0284	0	0	0
r_0285	0	0	0
r_0286	0	0	0
r_0287	0	0	0
r_0288	0	0	0
r_0289	0	0	0
r_0290	0	0	0
r_0291	0	0	0
r_0292	0	0	0
r_0293	0	0	0
r_0294	1000	0	1000
r_0294_REV	1000	0	1000
r_0295	1000	0	1000
r_0295_REV	1000	0	1000
r_0296	0	0	0
r_0297	0	0	0
r_0298	0	0	0
r_0299	0	0	0
r_0300	0.233919531001582	0.942781022922614	1.1767005539242
r_0301	0.048669033068568	0	0.048669033068568
r_0302_EXP_1	11.5824683561785	0	11.5824683561785
r_0302_EXP_2	1000	0	1000
r_0302_REV_EXP_1	11.3638697515035	0	11.3638697515035
r_0302_REV_EXP_2	1000	0	1000
r_0303_EXP_1	11.582470778964	0	11.582470778964
r_0303_EXP_2	1000	0	1000
r_0303_REV_EXP_1	11.3639314706422	0	11.3639314706422
r_0303_REV_EXP_2	1000	0	1000
r_0304	0	0	0
r_0306	0.00360662280001334	0	0.00360662280001334
r_0307	0.00366049891422393	0	0.00366049891422393
r_0308	0.111113430359496	0	0.111113430359496
r_0309_EXP_1	0.114348518277478	0	0.114348518277478
r_0309_EXP_2	0.114348518268997	0	0.114348518268997
r_0310_EXP_1	101.588348825415	0	101.588348825415
r_0310_EXP_2	23.7319752536686	0	23.7319752536686
r_0311	0.0184295076234679	0	0.0184295076234679
r_0312	0.0153083713173998	0	0.0153083713173998
r_0313	3.27144095984707e-05	0.00323508791133	0.00326780232092847
r_0315	7.67335442756973	0	7.67335442756973
r_0317	0.000818995779167424	0.000651299308060516	0.00147029508722794
r_0320	0	0	0
r_0321_EXP_1	0	0	0
r_0321_EXP_2	0	0	0
r_0321_EXP_3	0	0	0
r_0321_EXP_4	0	0	0
r_0321_EXP_5	0	0	0
r_0321_EXP_6	0	0	0
r_0321_EXP_7	0	0	0
r_0321_EXP_8	0	0	0
r_0322	0.0095108851279825	0	0.0095108851279825
r_0322_REV	0.00951088512801651	0	0.00951088512801651
r_0323_EXP_1	0	0	0
r_0323_EXP_2	0	0	0
r_0323_EXP_3	0	0	0
r_0323_EXP_4	0	0	0
r_0323_EXP_5	0	0	0
r_0323_EXP_6	0	0	0
r_0326	1000	0	1000
r_0326_REV	1000	0	1000
r_0327	0.133336116435902	0	0.133336116435902
r_0330	1000	0	1000
r_0330_REV	1000	0	1000
r_0331	0	0	0
r_0344	0.00331964850053201	6.6072797901e-05	0.00338572129843301
r_0345	0	0	0
r_0346	0	0	0
r_0347	0	0	0
r_0348	0	0	0
r_0349	5.21029416518389	0	5.21029416518389
r_0349_REV	5.21029416519736	0.000553379787697274	5.21084754498506
r_0350	0	0	0
r_0351	0	0	0
r_0352	0.00742587919186655	0.0173465359451939	0.0247724151370604
r_0353	0.00524235352290106	0.0079223020668	0.0131646555897011
r_0354	0.718720325053798	0	0.718720325053798
r_0355	0.00171244982990298	0.00130259861612103	0.00301504844602401
r_0356	1000	0	1000
r_0356_REV	1000	0	1000
r_0357	0	0	0
r_0360	0	0	0
r_0361	2.8640882567718e-05	0.00283226181284135	0.00286090269540907
r_0362_EXP_1	0.00286090362763337	0	0.00286090362763337
r_0362_EXP_2	0.00286090269059231	0	0.00286090269059231
r_0363	0.222226860722923	0	0.222226860722923
r_0364	0.133336116440182	0	0.133336116440182
r_0366	999.407793534413	0.592206465587051	1000
r_0366_REV	999.407793534413	0	999.407793534413
r_0368	0	0	0
r_0369	0	0	0
r_0370_EXP_1	0	0	0
r_0370_EXP_2	0	0	0
r_0370_EXP_3	0	0	0
r_0370_EXP_4	0	0	0
r_0370_EXP_5	0	0	0
r_0373	0	0	0
r_0436	0	0	0
r_0438	0.18434409056283	8.60304730164396	8.78739139220679
r_0439	0.0921720452797761	4.30152365082124	4.39369569610102
r_0443	0	0	0
r_0445_EXP_1	0.049942417583629	0	0.049942417583629
r_0445_EXP_2	0.0499424175834396	0	0.0499424175834396
r_0445_EXP_3	0.0499424175838446	0	0.0499424175838446
r_0445_EXP_4	0.0499424175836447	0	0.0499424175836447
r_0446	0.0483447373949439	0	0.0483447373949439
r_0447	10.0452087180085	0	10.0452087180085
r_0447_REV	10.057477502863	0	10.057477502863
r_0448_EXP_1	0.222226860745617	0	0.222226860745617
r_0448_EXP_2	0.222226860774386	0	0.222226860774386
r_0449	0.222226860721447	0	0.222226860721447
r_0450	0.300080584224482	0	0.300080584224482
r_0450_REV	0.0095137074898958	0	0.0095137074898958
r_0451	999.162704377959	0.837295622040764	1000
r_0451_REV	999.162704377984	0	999.162704377984
r_0452	999.998059120328	0.00194087967228848	1000
r_0452_REV	999.998059120326	0	999.998059120326
r_0453	0.00331954153601389	0.000553379787663336	0.00387292132367723
r_0454	1000	0	1000
r_0454_REV	1000	0	1000
r_0455	1000	0	1000
r_0455_REV	1000	0	1000
r_0457	0	0	0
r_0458	0	0	0
r_0459	1000	0	1000
r_0460	0.111113430358316	0	0.111113430358316
r_0462	0.00171244982990298	0.00130259861612103	0.00301504844602401
r_0463	0.133331820132881	0	0.133331820132881
r_0467	999.932030215736	0	999.932030215736
r_0467_REV	999.932030215736	0.0679697842635544	1000
r_0468	0.0148015106556101	0	0.0148015106556101
r_0470	0.222226860717864	0	0.222226860717864
r_0471	0.425324715331878	0	0.425324715331878
r_0472	0.425324715358775	0	0.425324715358775
r_0473	0.0148015106556101	0	0.0148015106556101
r_0475	0.222226860717736	0	0.222226860717736
r_0476	0.42530561479696	0.0361009887598345	0.461406603556794
r_0477	0.0061970988013445	0	0.0061970988013445
r_0478	7.72192205167176e-05	0.0076361141736	0.00771333339411672
r_0479	8.34335505815707e-05	0.0082506416652	0.00833407521578157
r_0480	0	0	0
r_0481	0.0308705585384479	0	0.0308705585384479
r_0482	0	0	0
r_0483_EXP_1	1000	0	1000
r_0483_EXP_2	1000	0	1000
r_0483_REV_EXP_1	1000	0	1000
r_0483_REV_EXP_2	1000	0	1000
r_0485	0.111113430358316	0	0.111113430358316
r_0486	286.970217111485	0.733962345658256	287.704179457143
r_0486_REV	286.956603824523	0	286.956603824523
r_0487_EXP_1	0.718720325051284	0	0.718720325051284
r_0487_EXP_10	0.718720325051285	0	0.718720325051285
r_0487_EXP_11	0.718720325069995	0	0.718720325069995
r_0487_EXP_2	0.718720325051284	0	0.718720325051284
r_0487_EXP_3	0.718720325051284	0	0.718720325051284
r_0487_EXP_4	0.718720325069995	0	0.718720325069995
r_0487_EXP_5	0.718720325051284	0	0.718720325051284
r_0487_EXP_6	0.718720325051285	0	0.718720325051285
r_0487_EXP_7	0.718720325051284	0	0.718720325051284
r_0487_EXP_8	0.71872032508954	0	0.71872032508954
r_0487_EXP_9	0.718720325062314	0	0.718720325062314
r_0488	0.222226860714532	0	0.222226860714532
r_0489	0.718720325050713	0	0.718720325050713
r_0490	0.166670145523822	0	0.166670145523822
r_0491_EXP_1	0.728529794740504	0	0.728529794740504
r_0491_EXP_2	0.728529794740468	0	0.728529794740468
r_0492_EXP_1	0.728529794764071	0	0.728529794764071
r_0492_EXP_2	0.728529794757616	0	0.728529794757616
r_0499	0.00464409205336187	0	0.00464409205336187
r_0501	0.0819351787915377	0	0.0819351787915377
r_0502	1000	0	1000
r_0502_REV	1000	0	1000
r_0503	1000	0	1000
r_0503_REV	1000	0	1000
r_0504	0.081935178790774	0	0.081935178790774
r_0505	0.13478605392117	0.837295622016822	0.972081675937992
r_0506	0.0819351787993104	0	0.0819351787993104
r_0507	0.0819351787993104	0	0.0819351787993104
r_0508	0.0819351787993104	0	0.0819351787993104
r_0509	0.081935178790774	0	0.081935178790774
r_0510	0.326992407718927	0.0346886348688	0.361681042587727
r_0511_EXP_1	0.326978356220774	0	0.326978356220774
r_0511_EXP_2	0.326978356220774	0	0.326978356220774
r_0512	8.79821261076351e-05	0.0087004447299	0.00878842685600764
r_0514	3.42475346272496e-06	0.000338688951282	0.000342113704744725
r_0518	1000	0	1000
r_0518_REV	1000	0	1000
r_0524	0	0	0
r_0525	5.55226565595153e-07	5.49081423e-05	5.54633688655952e-05
r_0526	0	0	0
r_0527	0	0	0
r_0528	22.4743353964749	0	22.4743353964749
r_0529	1000	0	1000
r_0529_REV	1000	0	1000
r_0530_EXP_1	0	0	0
r_0530_EXP_2	0	0	0
r_0531	0	0	0
r_0532_EXP_1	0	0	0
r_0532_EXP_2	0	0	0
r_0533_EXP_1	0	0	0
r_0533_EXP_2	0	0	0
r_0534_EXP_1	0.16667014551998	0	0.16667014551998
r_0534_EXP_2	0.166670145525607	0	0.166670145525607
r_0535_EXP_1	0	0	0
