Rxns	ranges	minFlux	maxFlux
r_0253	0.523010716002178	0	0.523010716002178
r_0254	2.63908047775159	0	2.63908047775159
r_0255	0.505037187970433	0	0.505037187970433
r_0256	0.492217123902724	0	0.492217123902724
r_0259	0	0	0
r_0260	0	0	0
r_0261	0	0	0
r_0262	0	0	0
r_0263	0	0	0
r_0264	0	0	0
r_0265	0	0	0
r_0266	0	0	0
r_0267	0	0	0
r_0268	0	0	0
r_0269	0	0	0
r_0270	0	0	0
r_0271	0	0	0
r_0272	0	0	0
r_0273	0.291546664328385	0	0.291546664328385
r_0274	0.291546664328385	0	0.291546664328385
r_0278	0.0473525968979379	0.01392534	0.0612779368979379
r_0279	0.0608819102980894	0.018638602125	0.0795205124230894
r_0280	0	0	0
r_0281	0	0	0
r_0282	0	0	0
r_0283	0	0	0
