#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
146636	546719	STRG0A79TGQ.146636	STRG0A79TGQ.546719	0	0	0	0	0	0	0	0.709	0.709
146636	501365	STRG0A79TGQ.146636	STRG0A79TGQ.501365	0	0	0	0	0	0.715	0	0	0.715
146636	481551	STRG0A79TGQ.146636	STRG0A79TGQ.481551	0	0	0.209	0.195	0.415	0	0	0.483	0.740
146636	500652	STRG0A79TGQ.146636	STRG0A79TGQ.500652	0	0	0	0	0	0.828	0	0	0.828
146636	512371	STRG0A79TGQ.146636	STRG0A79TGQ.512371	0	0	0	0	0	0.827	0	0.745	0.954
168653	484352	STRG0A79TGQ.168653	STRG0A79TGQ.484352	0	0	0	0	0.403	0.449	0	0.192	0.711
168653	451569	STRG0A79TGQ.168653	STRG0A79TGQ.451569	0	0	0	0	0.512	0	0	0.445	0.718
168653	493510	STRG0A79TGQ.168653	STRG0A79TGQ.493510	0	0	0	0	0.318	0.464	0	0.321	0.730
168653	466746	STRG0A79TGQ.168653	STRG0A79TGQ.466746	0	0	0	0	0.701	0	0	0.206	0.752
168653	537102	STRG0A79TGQ.168653	STRG0A79TGQ.537102	0	0	0	0	0.526	0.452	0	0.190	0.771
168653	431286	STRG0A79TGQ.168653	STRG0A79TGQ.431286	0	0	0	0	0.473	0	0	0.638	0.801
168653	455874	STRG0A79TGQ.168653	STRG0A79TGQ.455874	0	0	0	0	0.459	0.322	0	0.508	0.804
168653	534821	STRG0A79TGQ.168653	STRG0A79TGQ.534821	0	0	0	0	0.424	0.631	0	0.180	0.810
179384	488988	STRG0A79TGQ.179384	STRG0A79TGQ.488988	0	0	0	0	0.258	0	0.616	0	0.703
179384	534687	STRG0A79TGQ.179384	STRG0A79TGQ.534687	0	0	0	0	0.358	0	0.620	0	0.746
179384	480781	STRG0A79TGQ.179384	STRG0A79TGQ.480781	0	0	0	0	0.189	0.210	0.617	0.095	0.748
179384	484474	STRG0A79TGQ.179384	STRG0A79TGQ.484474	0	0	0	0	0.303	0	0.580	0.230	0.755
179384	456667	STRG0A79TGQ.179384	STRG0A79TGQ.456667	0	0	0	0	0.265	0	0.608	0.232	0.759
179384	461134	STRG0A79TGQ.179384	STRG0A79TGQ.461134	0	0	0	0	0.391	0	0.620	0	0.759
179384	493623	STRG0A79TGQ.179384	STRG0A79TGQ.493623	0	0	0	0	0.179	0.210	0.618	0.143	0.759
179384	493242	STRG0A79TGQ.179384	STRG0A79TGQ.493242	0	0	0	0	0.286	0.210	0.614	0	0.763
179384	486541	STRG0A79TGQ.179384	STRG0A79TGQ.486541	0	0	0	0	0.309	0.210	0.612	0	0.770
179384	534674	STRG0A79TGQ.179384	STRG0A79TGQ.534674	0	0	0	0	0.335	0	0.593	0.254	0.780
179384	477349	STRG0A79TGQ.179384	STRG0A79TGQ.477349	0	0	0	0	0.194	0	0.620	0.345	0.782
179384	499239	STRG0A79TGQ.179384	STRG0A79TGQ.499239	0	0	0	0	0.344	0.210	0.618	0	0.785
179384	493530	STRG0A79TGQ.179384	STRG0A79TGQ.493530	0	0	0	0	0.364	0.210	0.617	0	0.791
179384	493994	STRG0A79TGQ.179384	STRG0A79TGQ.493994	0	0	0	0	0.254	0	0.594	0.365	0.791
179384	537102	STRG0A79TGQ.179384	STRG0A79TGQ.537102	0	0	0	0	0.261	0.328	0.618	0	0.794
179384	534468	STRG0A79TGQ.179384	STRG0A79TGQ.534468	0	0	0	0	0.254	0.172	0.612	0.251	0.796
179384	540450	STRG0A79TGQ.179384	STRG0A79TGQ.540450	0	0	0	0	0.390	0.210	0.616	0	0.799
179384	451770	STRG0A79TGQ.179384	STRG0A79TGQ.451770	0	0	0	0	0.387	0.243	0.616	0.192	0.837
179384	451569	STRG0A79TGQ.179384	STRG0A79TGQ.451569	0	0	0	0	0.277	0.210	0.618	0.353	0.840
179384	464948	STRG0A79TGQ.179384	STRG0A79TGQ.464948	0	0	0	0	0.286	0.289	0.618	0.279	0.841
179384	548724	STRG0A79TGQ.179384	STRG0A79TGQ.548724	0	0	0	0	0.140	0	0.825	0	0.843
179384	484352	STRG0A79TGQ.179384	STRG0A79TGQ.484352	0	0	0	0	0.277	0.210	0.594	0.429	0.850
179384	455874	STRG0A79TGQ.179384	STRG0A79TGQ.455874	0	0	0	0	0.337	0.484	0.618	0	0.858
179384	536675	STRG0A79TGQ.179384	STRG0A79TGQ.536675	0	0	0	0	0.285	0.210	0.610	0.449	0.862
179384	539074	STRG0A79TGQ.179384	STRG0A79TGQ.539074	0	0	0	0	0.274	0.572	0.608	0	0.868
179384	451850	STRG0A79TGQ.179384	STRG0A79TGQ.451850	0	0	0	0	0.338	0.217	0.615	0.427	0.870
179384	454065	STRG0A79TGQ.179384	STRG0A79TGQ.454065	0	0	0	0	0.297	0.210	0.620	0.532	0.888
179384	443879	STRG0A79TGQ.179384	STRG0A79TGQ.443879	0	0	0	0	0.202	0	0.943	0	0.953
179384	465716	STRG0A79TGQ.179384	STRG0A79TGQ.465716	0	0	0	0	0.256	0	0.943	0	0.956
179384	452328	STRG0A79TGQ.179384	STRG0A79TGQ.452328	0	0	0	0	0.277	0	0.943	0	0.957
179384	494568	STRG0A79TGQ.179384	STRG0A79TGQ.494568	0	0	0.200	0	0.344	0.437	0.852	0.190	0.958
179384	487323	STRG0A79TGQ.179384	STRG0A79TGQ.487323	0	0	0	0	0.346	0	0.943	0	0.961
179384	491829	STRG0A79TGQ.179384	STRG0A79TGQ.491829	0	0	0	0	0.254	0	0.943	0.162	0.961
179384	300337	STRG0A79TGQ.179384	STRG0A79TGQ.300337	0	0	0	0	0.261	0	0.943	0.187	0.963
179384	461263	STRG0A79TGQ.179384	STRG0A79TGQ.461263	0	0	0	0	0.276	0.172	0.932	0.200	0.963
179384	488095	STRG0A79TGQ.179384	STRG0A79TGQ.488095	0	0	0	0	0.267	0.210	0.938	0.103	0.963
179384	477510	STRG0A79TGQ.179384	STRG0A79TGQ.477510	0	0	0	0	0.317	0.210	0.943	0	0.967
179384	251548	STRG0A79TGQ.179384	STRG0A79TGQ.251548	0	0	0	0	0.162	0.172	0.963	0	0.972
179384	251553	STRG0A79TGQ.179384	STRG0A79TGQ.251553	0	0	0	0	0.162	0.172	0.963	0	0.972
179384	534078	STRG0A79TGQ.179384	STRG0A79TGQ.534078	0	0	0	0	0.277	0.210	0.943	0.329	0.975
179384	180594	STRG0A79TGQ.179384	STRG0A79TGQ.180594	0	0	0	0	0.277	0.210	0.943	0.345	0.976
179384	481615	STRG0A79TGQ.179384	STRG0A79TGQ.481615	0	0	0	0	0.277	0.210	0.943	0.361	0.976
179384	492040	STRG0A79TGQ.179384	STRG0A79TGQ.492040	0	0	0.213	0	0.357	0.240	0.943	0.190	0.979
179384	498311	STRG0A79TGQ.179384	STRG0A79TGQ.498311	0	0	0	0	0.190	0.210	0.970	0	0.979
179384	542305	STRG0A79TGQ.179384	STRG0A79TGQ.542305	0	0	0	0	0.289	0	0.976	0.195	0.985
179384	436112	STRG0A79TGQ.179384	STRG0A79TGQ.436112	0	0	0	0	0.341	0.210	0.976	0	0.986
179384	484575	STRG0A79TGQ.179384	STRG0A79TGQ.484575	0	0	0	0	0.309	0	0.970	0.366	0.986
179384	485898	STRG0A79TGQ.179384	STRG0A79TGQ.485898	0	0	0	0	0.264	0.210	0.976	0.130	0.986
179384	538438	STRG0A79TGQ.179384	STRG0A79TGQ.538438	0	0	0	0	0.300	0.210	0.976	0	0.986
179384	456822	STRG0A79TGQ.179384	STRG0A79TGQ.456822	0	0	0	0	0.277	0.210	0.976	0.206	0.988
179384	487747	STRG0A79TGQ.179384	STRG0A79TGQ.487747	0	0	0	0	0.401	0.217	0.976	0	0.988
180594	485479	STRG0A79TGQ.180594	STRG0A79TGQ.485479	0	0	0	0	0.238	0	0.499	0.296	0.708
180594	484425	STRG0A79TGQ.180594	STRG0A79TGQ.484425	0	0	0	0	0	0.314	0.594	0	0.710
180594	456667	STRG0A79TGQ.180594	STRG0A79TGQ.456667	0	0	0	0	0.325	0	0.594	0	0.714
180594	541550	STRG0A79TGQ.180594	STRG0A79TGQ.541550	0	0	0	0	0.716	0	0	0	0.716
180594	476764	STRG0A79TGQ.180594	STRG0A79TGQ.476764	0	0	0	0	0	0	0	0.721	0.721
180594	484052	STRG0A79TGQ.180594	STRG0A79TGQ.484052	0	0	0	0	0.677	0	0	0.185	0.726
180594	465731	STRG0A79TGQ.180594	STRG0A79TGQ.465731	0	0	0	0	0.563	0	0	0.442	0.746
180594	438449	STRG0A79TGQ.180594	STRG0A79TGQ.438449	0	0	0	0	0.760	0	0	0	0.760
180594	484352	STRG0A79TGQ.180594	STRG0A79TGQ.484352	0	0	0	0	0.123	0	0.646	0.296	0.762
180594	343415	STRG0A79TGQ.180594	STRG0A79TGQ.343415	0	0	0	0	0.657	0	0	0.336	0.763
180594	315141	STRG0A79TGQ.180594	STRG0A79TGQ.315141	0	0	0	0	0.644	0.147	0	0.335	0.780
180594	493108	STRG0A79TGQ.180594	STRG0A79TGQ.493108	0	0	0	0	0.670	0.212	0	0.238	0.785
180594	496176	STRG0A79TGQ.180594	STRG0A79TGQ.496176	0	0	0	0	0.727	0	0	0.298	0.800
180594	484474	STRG0A79TGQ.180594	STRG0A79TGQ.484474	0	0	0	0	0.465	0	0.646	0	0.803
180594	512912	STRG0A79TGQ.180594	STRG0A79TGQ.512912	0	0	0	0	0.761	0	0	0.220	0.806
180594	459801	STRG0A79TGQ.180594	STRG0A79TGQ.459801	0	0	0	0	0.788	0	0	0.133	0.808
180594	491608	STRG0A79TGQ.180594	STRG0A79TGQ.491608	0	0	0	0	0.785	0	0	0.143	0.808
180594	467115	STRG0A79TGQ.180594	STRG0A79TGQ.467115	0	0	0	0	0.743	0	0	0.304	0.813
180594	479447	STRG0A79TGQ.180594	STRG0A79TGQ.479447	0	0	0	0	0.747	0.322	0	0	0.821
180594	496495	STRG0A79TGQ.180594	STRG0A79TGQ.496495	0	0	0	0	0.462	0.684	0	0	0.823
180594	459786	STRG0A79TGQ.180594	STRG0A79TGQ.459786	0	0	0	0	0.699	0.283	0	0.255	0.825
180594	494295	STRG0A79TGQ.180594	STRG0A79TGQ.494295	0	0	0	0	0.752	0	0.331	0	0.827
180594	496105	STRG0A79TGQ.180594	STRG0A79TGQ.496105	0	0	0	0	0.771	0	0	0.297	0.832
180594	435300	STRG0A79TGQ.180594	STRG0A79TGQ.435300	0	0	0	0	0.277	0.210	0.620	0.345	0.839
180594	481584	STRG0A79TGQ.180594	STRG0A79TGQ.481584	0	0	0	0	0.748	0	0	0.406	0.844
180594	251548	STRG0A79TGQ.180594	STRG0A79TGQ.251548	0	0	0	0	0.168	0.572	0.577	0.184	0.861
180594	251553	STRG0A79TGQ.180594	STRG0A79TGQ.251553	0	0	0	0	0.168	0.572	0.577	0.184	0.861
180594	459901	STRG0A79TGQ.180594	STRG0A79TGQ.459901	0	0	0	0	0.432	0.248	0.646	0.197	0.862
180594	90357	STRG0A79TGQ.180594	STRG0A79TGQ.90357	0	0	0	0	0.660	0.552	0	0.168	0.862
180594	491498	STRG0A79TGQ.180594	STRG0A79TGQ.491498	0	0	0	0	0.646	0.583	0	0.180	0.868
180594	497105	STRG0A79TGQ.180594	STRG0A79TGQ.497105	0	0	0	0	0	0.594	0.643	0.217	0.877
180594	465716	STRG0A79TGQ.180594	STRG0A79TGQ.465716	0	0	0	0	0.553	0	0	0.780	0.897
180594	498910	STRG0A79TGQ.180594	STRG0A79TGQ.498910	0	0	0	0	0	0.881	0	0.226	0.904
180594	534674	STRG0A79TGQ.180594	STRG0A79TGQ.534674	0	0	0	0	0.707	0	0.646	0.298	0.921
180594	198829	STRG0A79TGQ.180594	STRG0A79TGQ.198829	0	0	0	0	0.918	0	0	0.219	0.933
180594	548724	STRG0A79TGQ.180594	STRG0A79TGQ.548724	0	0	0	0	0.463	0	0.881	0	0.933
180594	486913	STRG0A79TGQ.180594	STRG0A79TGQ.486913	0	0	0	0	0.806	0.660	0	0.146	0.939
180594	454065	STRG0A79TGQ.180594	STRG0A79TGQ.454065	0	0	0	0	0.358	0.256	0.816	0.422	0.942
180594	452245	STRG0A79TGQ.180594	STRG0A79TGQ.452245	0	0	0	0	0.840	0	0.566	0.475	0.960
180594	461149	STRG0A79TGQ.180594	STRG0A79TGQ.461149	0	0	0	0	0.794	0	0	0.844	0.966
180594	540450	STRG0A79TGQ.180594	STRG0A79TGQ.540450	0	0	0	0	0.203	0	0.956	0.134	0.967
180594	481551	STRG0A79TGQ.180594	STRG0A79TGQ.481551	0	0	0	0	0.896	0	0	0.716	0.969
180594	498311	STRG0A79TGQ.180594	STRG0A79TGQ.498311	0	0	0	0	0.664	0.830	0.646	0	0.978
180594	461134	STRG0A79TGQ.180594	STRG0A79TGQ.461134	0	0	0	0	0.176	0.257	0.966	0.233	0.982
180594	491829	STRG0A79TGQ.180594	STRG0A79TGQ.491829	0	0	0	0	0.764	0	0.830	0.586	0.982
180594	493242	STRG0A79TGQ.180594	STRG0A79TGQ.493242	0	0	0	0	0.446	0	0.956	0.324	0.982
180594	482424	STRG0A79TGQ.180594	STRG0A79TGQ.482424	0	0	0	0	0.949	0	0.422	0.506	0.984
180594	487747	STRG0A79TGQ.180594	STRG0A79TGQ.487747	0	0	0	0	0.680	0	0.924	0.408	0.984
180594	461177	STRG0A79TGQ.180594	STRG0A79TGQ.461177	0	0	0	0	0	0.212	0.979	0.143	0.985
180594	481615	STRG0A79TGQ.180594	STRG0A79TGQ.481615	0	0	0	0.209	0.816	0.583	0.654	0.579	0.987
180594	487323	STRG0A79TGQ.180594	STRG0A79TGQ.487323	0	0	0	0	0.742	0	0.943	0.264	0.988
180594	534687	STRG0A79TGQ.180594	STRG0A79TGQ.534687	0	0	0	0	0.579	0	0.956	0.584	0.992
180594	536675	STRG0A79TGQ.180594	STRG0A79TGQ.536675	0	0	0	0	0.588	0	0.969	0.517	0.993
180594	451569	STRG0A79TGQ.180594	STRG0A79TGQ.451569	0	0	0	0	0.856	0.583	0.646	0.861	0.997
180594	534468	STRG0A79TGQ.180594	STRG0A79TGQ.534468	0	0	0	0	0.262	0.907	0.956	0.498	0.998
180594	300337	STRG0A79TGQ.180594	STRG0A79TGQ.300337	0	0	0	0	0.766	0	0.993	0.468	0.999
180594	368159	STRG0A79TGQ.180594	STRG0A79TGQ.368159	0	0	0	0	0.545	0.998	0	0.255	0.999
180594	436112	STRG0A79TGQ.180594	STRG0A79TGQ.436112	0	0	0	0	0.884	0.998	0.922	0.665	0.999
180594	443879	STRG0A79TGQ.180594	STRG0A79TGQ.443879	0	0	0	0	0.804	0.998	0.943	0.865	0.999
180594	451770	STRG0A79TGQ.180594	STRG0A79TGQ.451770	0	0	0	0	0.815	0.998	0.976	0.800	0.999
180594	451850	STRG0A79TGQ.180594	STRG0A79TGQ.451850	0	0	0	0	0.756	0.990	0.766	0.732	0.999
180594	452328	STRG0A79TGQ.180594	STRG0A79TGQ.452328	0	0	0.222	0	0.483	0.998	0.628	0.654	0.999
180594	455874	STRG0A79TGQ.180594	STRG0A79TGQ.455874	0	0	0	0	0.358	0.998	0.594	0.524	0.999
180594	456822	STRG0A79TGQ.180594	STRG0A79TGQ.456822	0	0	0	0	0.321	0.998	0.628	0.362	0.999
180594	461263	STRG0A79TGQ.180594	STRG0A79TGQ.461263	0	0	0	0	0.124	0.998	0.991	0.612	0.999
180594	464948	STRG0A79TGQ.180594	STRG0A79TGQ.464948	0	0	0	0	0.843	0.998	0.995	0.800	0.999
180594	477349	STRG0A79TGQ.180594	STRG0A79TGQ.477349	0	0	0	0	0.534	0.998	0.956	0.980	0.999
180594	477510	STRG0A79TGQ.180594	STRG0A79TGQ.477510	0	0	0	0	0.534	0.998	0.986	0.685	0.999
180594	480781	STRG0A79TGQ.180594	STRG0A79TGQ.480781	0	0	0	0	0.516	0.998	0.988	0.589	0.999
180594	484575	STRG0A79TGQ.180594	STRG0A79TGQ.484575	0	0	0.232	0	0.794	0.998	0.943	0.860	0.999
180594	485898	STRG0A79TGQ.180594	STRG0A79TGQ.485898	0	0	0	0	0.648	0.998	0.939	0.678	0.999
180594	486541	STRG0A79TGQ.180594	STRG0A79TGQ.486541	0	0	0	0	0.727	0.998	0.865	0.757	0.999
180594	488095	STRG0A79TGQ.180594	STRG0A79TGQ.488095	0	0	0	0	0.239	0.998	0.628	0.210	0.999
180594	488988	STRG0A79TGQ.180594	STRG0A79TGQ.488988	0	0	0	0	0.504	0.998	0.594	0.098	0.999
180594	492040	STRG0A79TGQ.180594	STRG0A79TGQ.492040	0	0	0	0	0.693	0.998	0.992	0.769	0.999
180594	493530	STRG0A79TGQ.180594	STRG0A79TGQ.493530	0	0	0	0	0.167	0.998	0.594	0.296	0.999
180594	493623	STRG0A79TGQ.180594	STRG0A79TGQ.493623	0	0	0	0	0.352	0.998	0.925	0.309	0.999
180594	493994	STRG0A79TGQ.180594	STRG0A79TGQ.493994	0	0	0	0	0.432	0.998	0.646	0.131	0.999
180594	494568	STRG0A79TGQ.180594	STRG0A79TGQ.494568	0	0	0	0	0.725	0.998	0.973	0.797	0.999
180594	499239	STRG0A79TGQ.180594	STRG0A79TGQ.499239	0	0	0	0	0.555	0.998	0.988	0.759	0.999
180594	509293	STRG0A79TGQ.180594	STRG0A79TGQ.509293	0	0	0	0	0.438	0.998	0	0.128	0.999
180594	534078	STRG0A79TGQ.180594	STRG0A79TGQ.534078	0	0	0	0	0.702	0.998	0.972	0.710	0.999
180594	537102	STRG0A79TGQ.180594	STRG0A79TGQ.537102	0	0	0	0	0.252	0.998	0.828	0.731	0.999
180594	538438	STRG0A79TGQ.180594	STRG0A79TGQ.538438	0	0	0	0	0.615	0.998	0.991	0.440	0.999
180594	539074	STRG0A79TGQ.180594	STRG0A79TGQ.539074	0	0	0	0	0.786	0.998	0.914	0.793	0.999
180594	542305	STRG0A79TGQ.180594	STRG0A79TGQ.542305	0	0	0	0	0.826	0.998	0.976	0.634	0.999
198829	539074	STRG0A79TGQ.198829	STRG0A79TGQ.539074	0	0	0	0	0.707	0	0	0	0.707
198829	496495	STRG0A79TGQ.198829	STRG0A79TGQ.496495	0	0	0	0	0.533	0.313	0	0.189	0.717
198829	481584	STRG0A79TGQ.198829	STRG0A79TGQ.481584	0	0	0	0	0.657	0	0	0.219	0.721
198829	482667	STRG0A79TGQ.198829	STRG0A79TGQ.482667	0	0	0	0	0.633	0	0	0.296	0.731
198829	485898	STRG0A79TGQ.198829	STRG0A79TGQ.485898	0	0	0	0	0.732	0	0	0	0.732
198829	484352	STRG0A79TGQ.198829	STRG0A79TGQ.484352	0	0	0	0	0.205	0.582	0	0.300	0.747
198829	491608	STRG0A79TGQ.198829	STRG0A79TGQ.491608	0	0	0	0	0.585	0.382	0	0.133	0.758
198829	90357	STRG0A79TGQ.198829	STRG0A79TGQ.90357	0	0	0	0	0.507	0	0	0.533	0.760
198829	438449	STRG0A79TGQ.198829	STRG0A79TGQ.438449	0	0	0	0	0.762	0	0	0	0.762
198829	315141	STRG0A79TGQ.198829	STRG0A79TGQ.315141	0	0	0	0	0.603	0	0.404	0.132	0.777
198829	459786	STRG0A79TGQ.198829	STRG0A79TGQ.459786	0	0	0	0	0.777	0	0	0	0.777
198829	233019	STRG0A79TGQ.198829	STRG0A79TGQ.233019	0	0	0	0	0.778	0	0	0	0.778
198829	486541	STRG0A79TGQ.198829	STRG0A79TGQ.486541	0	0	0	0	0.757	0	0	0.133	0.780
198829	499239	STRG0A79TGQ.198829	STRG0A79TGQ.499239	0	0	0	0	0.642	0	0	0.413	0.781
198829	482424	STRG0A79TGQ.198829	STRG0A79TGQ.482424	0	0	0	0	0.644	0.382	0	0.150	0.797
198829	466746	STRG0A79TGQ.198829	STRG0A79TGQ.466746	0	0	0	0	0.806	0	0	0	0.806
198829	343415	STRG0A79TGQ.198829	STRG0A79TGQ.343415	0	0	0	0	0.578	0.586	0	0	0.818
198829	53482	STRG0A79TGQ.198829	STRG0A79TGQ.53482	0	0	0	0	0.763	0.263	0	0	0.818
198829	481615	STRG0A79TGQ.198829	STRG0A79TGQ.481615	0	0	0	0	0.728	0	0	0.439	0.841
198829	442283	STRG0A79TGQ.198829	STRG0A79TGQ.442283	0	0	0	0	0.768	0.382	0	0	0.850
198829	454065	STRG0A79TGQ.198829	STRG0A79TGQ.454065	0	0	0	0	0.768	0.382	0	0	0.850
198829	486913	STRG0A79TGQ.198829	STRG0A79TGQ.486913	0	0	0	0	0.842	0	0	0.131	0.857
198829	484575	STRG0A79TGQ.198829	STRG0A79TGQ.484575	0	0	0	0	0.843	0	0	0.141	0.859
198829	494568	STRG0A79TGQ.198829	STRG0A79TGQ.494568	0	0	0	0	0.815	0	0	0.298	0.865
198829	487747	STRG0A79TGQ.198829	STRG0A79TGQ.487747	0	0	0	0	0.831	0	0	0.301	0.877
198829	487323	STRG0A79TGQ.198829	STRG0A79TGQ.487323	0	0	0	0	0.815	0	0	0.406	0.885
198829	431286	STRG0A79TGQ.198829	STRG0A79TGQ.431286	0	0	0	0	0.665	0.515	0	0.393	0.893
198829	436112	STRG0A79TGQ.198829	STRG0A79TGQ.436112	0	0	0	0	0.893	0	0	0	0.893
198829	542018	STRG0A79TGQ.198829	STRG0A79TGQ.542018	0	0	0	0	0.320	0.531	0.333	0.610	0.906
198829	455874	STRG0A79TGQ.198829	STRG0A79TGQ.455874	0	0	0	0	0.644	0.688	0	0.292	0.914
198829	542305	STRG0A79TGQ.198829	STRG0A79TGQ.542305	0	0	0	0	0.888	0	0	0.285	0.916
198829	480781	STRG0A79TGQ.198829	STRG0A79TGQ.480781	0	0	0	0	0.717	0.320	0	0.615	0.919
198829	459901	STRG0A79TGQ.198829	STRG0A79TGQ.459901	0	0	0	0	0.674	0.283	0.600	0.296	0.925
198829	451569	STRG0A79TGQ.198829	STRG0A79TGQ.451569	0	0	0	0	0.924	0	0	0.157	0.933
198829	492040	STRG0A79TGQ.198829	STRG0A79TGQ.492040	0	0	0	0	0.796	0.585	0	0.302	0.936
198829	443879	STRG0A79TGQ.198829	STRG0A79TGQ.443879	0	0	0	0	0.925	0	0	0.306	0.946
198829	461149	STRG0A79TGQ.198829	STRG0A79TGQ.461149	0	0	0	0	0.895	0.382	0	0.237	0.946
198829	464948	STRG0A79TGQ.198829	STRG0A79TGQ.464948	0	0	0	0	0.911	0.584	0	0.134	0.965
198829	480527	STRG0A79TGQ.198829	STRG0A79TGQ.480527	0	0	0	0	0.545	0.998	0.864	0.528	0.999
198829	485018	STRG0A79TGQ.198829	STRG0A79TGQ.485018	0	0	0	0	0.372	0.984	0.859	0.847	0.999
198829	504802	STRG0A79TGQ.198829	STRG0A79TGQ.504802	0	0	0	0	0.790	0.998	0.628	0.403	0.999
198829	541550	STRG0A79TGQ.198829	STRG0A79TGQ.541550	0	0	0.279	0	0.843	0.998	0.943	0.830	0.999
210209	233019	STRG0A79TGQ.210209	STRG0A79TGQ.233019	0	0	0	0	0.571	0	0	0.347	0.708
210209	540450	STRG0A79TGQ.210209	STRG0A79TGQ.540450	0	0	0	0	0.427	0.362	0	0.281	0.714
210209	509293	STRG0A79TGQ.210209	STRG0A79TGQ.509293	0	0	0	0	0.612	0	0	0.437	0.772
210209	484352	STRG0A79TGQ.210209	STRG0A79TGQ.484352	0	0	0	0	0.421	0.624	0	0	0.773
210209	496176	STRG0A79TGQ.210209	STRG0A79TGQ.496176	0	0	0	0	0.432	0	0	0.729	0.839
211141	456667	STRG0A79TGQ.211141	STRG0A79TGQ.456667	0	0	0	0	0.387	0	0.499	0.141	0.713
211141	451770	STRG0A79TGQ.211141	STRG0A79TGQ.451770	0	0	0	0	0.430	0	0.436	0.186	0.715
211141	488095	STRG0A79TGQ.211141	STRG0A79TGQ.488095	0	0	0	0	0.485	0	0.499	0	0.731
211141	485898	STRG0A79TGQ.211141	STRG0A79TGQ.485898	0	0	0	0	0.495	0	0.499	0	0.736
211141	300337	STRG0A79TGQ.211141	STRG0A79TGQ.300337	0	0	0	0	0.346	0	0.625	0	0.744
211141	496495	STRG0A79TGQ.211141	STRG0A79TGQ.496495	0	0	0	0	0.270	0.283	0.576	0	0.759
211141	496105	STRG0A79TGQ.211141	STRG0A79TGQ.496105	0	0	0	0	0.302	0	0.646	0.130	0.766
211141	467115	STRG0A79TGQ.211141	STRG0A79TGQ.467115	0	0	0	0	0.371	0	0.677	0	0.788
211141	477349	STRG0A79TGQ.211141	STRG0A79TGQ.477349	0	0	0	0	0.511	0	0.499	0.205	0.788
211141	477246	STRG0A79TGQ.211141	STRG0A79TGQ.477246	0	0	0	0	0.176	0	0.743	0.085	0.789
211141	542305	STRG0A79TGQ.211141	STRG0A79TGQ.542305	0	0	0	0	0.465	0	0.499	0.297	0.795
211141	461263	STRG0A79TGQ.211141	STRG0A79TGQ.461263	0	0	0	0	0.471	0	0.499	0.300	0.798
211141	233019	STRG0A79TGQ.211141	STRG0A79TGQ.233019	0	0	0	0	0.402	0	0.677	0	0.799
211141	481551	STRG0A79TGQ.211141	STRG0A79TGQ.481551	0	0	0	0	0.426	0	0.678	0	0.807
211141	484425	STRG0A79TGQ.211141	STRG0A79TGQ.484425	0	0	0	0	0	0	0.807	0	0.807
211141	464948	STRG0A79TGQ.211141	STRG0A79TGQ.464948	0	0	0	0	0.431	0.322	0.499	0.134	0.810
211141	541350	STRG0A79TGQ.211141	STRG0A79TGQ.541350	0	0	0	0	0.475	0	0.653	0	0.810
211141	498910	STRG0A79TGQ.211141	STRG0A79TGQ.498910	0	0	0	0	0.124	0	0.808	0	0.825
211141	454065	STRG0A79TGQ.211141	STRG0A79TGQ.454065	0	0	0	0	0.355	0	0.766	0	0.843
211141	491608	STRG0A79TGQ.211141	STRG0A79TGQ.491608	0	0	0	0	0.130	0	0.828	0	0.844
211141	491498	STRG0A79TGQ.211141	STRG0A79TGQ.491498	0	0	0	0	0.294	0	0.798	0	0.851
211141	476133	STRG0A79TGQ.211141	STRG0A79TGQ.476133	0	0	0	0	0.346	0	0.785	0	0.853
211141	451850	STRG0A79TGQ.211141	STRG0A79TGQ.451850	0	0	0	0	0.365	0.322	0.653	0.170	0.859
211141	500591	STRG0A79TGQ.211141	STRG0A79TGQ.500591	0	0	0	0	0.347	0	0.800	0	0.864
211141	479717	STRG0A79TGQ.211141	STRG0A79TGQ.479717	0	0	0	0	0.277	0	0.828	0	0.870
211141	534687	STRG0A79TGQ.211141	STRG0A79TGQ.534687	0	0	0	0	0.258	0	0.828	0.131	0.879
211141	343415	STRG0A79TGQ.211141	STRG0A79TGQ.343415	0	0	0	0	0.340	0	0.828	0	0.882
211141	461149	STRG0A79TGQ.211141	STRG0A79TGQ.461149	0	0	0	0	0.130	0.322	0.828	0	0.890
211141	487323	STRG0A79TGQ.211141	STRG0A79TGQ.487323	0	0	0	0	0.403	0	0.828	0.128	0.903
211141	452245	STRG0A79TGQ.211141	STRG0A79TGQ.452245	0	0	0	0	0.409	0	0.856	0	0.911
211141	315141	STRG0A79TGQ.211141	STRG0A79TGQ.315141	0	0	0	0	0.305	0.322	0.828	0.102	0.917
211141	483682	STRG0A79TGQ.211141	STRG0A79TGQ.483682	0	0	0	0	0.122	0.563	0.625	0.533	0.924
211141	494295	STRG0A79TGQ.211141	STRG0A79TGQ.494295	0	0	0	0	0.548	0	0.856	0	0.932
211141	487303	STRG0A79TGQ.211141	STRG0A79TGQ.487303	0	0	0	0	0.311	0.322	0.856	0.128	0.933
211141	486913	STRG0A79TGQ.211141	STRG0A79TGQ.486913	0	0	0	0	0.397	0.331	0.828	0.218	0.938
